weather_id,city,forecast_date,weather_condition,temperature,rainfall,humidity,wind_speed,visibility
13ef8c17-a192-43ff-9ed0-1c1ca43d671e,Kolkata,2025-06-10,Clear,11.24,0.0,76.86,20.13,11.4
e0f8498f-1e4d-4b6b-a5a7-9e9d860ce15c,Tokyo,2025-07-17,High Wind,31.88,5.0,75.49,41.22,8.48
9d3203e0-9cb5-45c9-b7f5-6b1f458bf1c1,Hamburg,2026-06-16,Cloudy,23.6,0.61,36.46,18.87,10.15
2e0e538d-7ede-4f68-98ed-74574397c755,London,2025-03-16,Rain,15.11,31.77,66.17,20.58,5.74
36e78f80-044b-4d80-97fe-483cbc5229b2,Ahmedabad,2025-05-09,Clear,26.76,0.0,48.75,22.89,6.13
4af7db9b-14f1-497d-b3a3-a96abbe725f9,London,2025-05-20,Storm,21.62,80.48,81.66,51.96,1.55
705a1dd4-4818-4afa-98c8-9b374337d0c3,Abu Dhabi,2026-01-31,Clear,24.07,0.0,91.75,21.65,14.02
b1811513-8d29-4cd6-b9b0-401ab8321f70,Busan,2026-04-27,Fog,14.96,10.69,51.22,20.45,1.11
9a91fffe-33b0-4137-93a1-97b1ecb29e27,London,2025-05-21,Heatwave,44.36,10.14,70.38,17.31,11.16
1840e849-5e07-467c-9d6e-29f3b51ecf11,Kolkata,2026-05-31,Clear,13.58,0.0,40.63,17.62,7.63
6182c214-a8ba-487a-9ac1-1dbdff3ad589,Hyderabad,2026-01-23,Rain,32.74,20.84,61.18,11.72,10.33
6f6eecc5-2bf7-4bc0-a705-d3325ae8f3fa,Singapore,2025-07-27,Heavy Rain,18.2,40.56,75.75,3.05,2.59
cb42c1ed-c149-4492-a3b3-ca5c19e9bda5,Busan,2025-07-01,Clear,21.23,0.0,60.84,26.33,14.55
12711d72-3a1f-4531-9aba-6bc75f383d07,Ningbo,2026-01-06,Cloudy,23.59,2.15,78.06,18.63,6.11
4791435c-cda4-479c-bfdc-aa493658d71b,Kolkata,2025-10-07,Clear,32.3,0.0,83.91,14.15,14.56
3055ec13-2c5c-4858-9e76-00858af0714b,Abu Dhabi,2026-05-02,Heavy Rain,10.65,82.57,85.53,16.57,2.24
90ce0b2d-ac2e-4807-a983-b0f10b8fcec8,Ningbo,2025-04-12,Clear,21.21,0.0,80.03,14.94,14.22
11124917-9f0d-4fce-a698-43dc0684ab31,New York,2025-11-29,Clear,15.83,0.0,90.19,22.01,12.94
bf58f88f-f96a-40a3-8b24-ca55e5004870,Mumbai,2026-03-16,Cloudy,13.95,1.61,70.18,8.09,11.67
c3c1e1cf-b07b-4414-928a-1e9edcc186d2,Houston,2025-06-18,Clear,20.71,0.0,70.28,31.73,12.84
ee7db24b-0370-495b-825d-3d65d6ed4dcb,Hamburg,2025-04-12,Heavy Rain,28.5,92.31,50.22,6.65,4.95
1e692184-3140-4d7a-a6f1-9fd195c44edb,New York,2025-11-30,Fog,14.6,8.94,91.36,12.36,0.61
07022fd7-37bf-4b7b-86d8-49014293f6d1,Ningbo,2025-07-23,Clear,34.05,0.0,83.96,28.46,6.82
8fb49246-1481-40ce-b0f8-1e3a04083477,Singapore,2025-10-27,Clear,24.53,0.0,65.38,33.28,11.95
827d051b-6b4f-41d9-a2ec-a86788ea23f5,Sharjah,2025-12-01,Clear,35.59,0.0,33.89,5.09,14.12
2e850b2c-7527-48b8-a76d-dd9f1161b366,Guangzhou,2025-07-13,Clear,17.44,0.0,58.1,9.89,5.8
cb68cd1c-1f6a-46e2-a3ef-082a2bdede1f,New York,2026-04-02,Cloudy,17.74,1.58,87.85,21.7,9.22
e415f93a-b107-4c34-ae83-1565671c5d99,Chennai,2026-04-23,Storm,28.18,87.71,37.07,68.8,2.41
6c96dd89-d0b7-4aca-9e06-ce86d133ab2d,Shanghai,2025-03-03,Cloudy,19.1,1.9,73.76,28.95,8.36
f7237720-9219-4a85-ae0f-f01fac241b0e,Kolkata,2026-04-13,Cloudy,13.45,2.86,88.46,4.07,10.64
de4d98bc-ba29-4e2f-9ff1-fc7a46478adf,Frankfurt,2026-01-27,Fog,14.18,7.4,71.81,16.75,1.09
004aaddd-ad08-48bd-af36-a6bbf026feb7,Ahmedabad,2025-12-09,Clear,29.71,0.0,92.48,27.31,12.84
02588cb4-79ba-4c1e-ae29-6c82bf513be4,Kolkata,2025-02-12,Clear,23.38,0.0,54.21,29.6,5.99
a7915734-144e-48b2-af4a-b71ac13a53b6,Kolkata,2025-02-03,Clear,13.37,0.0,57.19,21.99,5.93
8d5961f2-f319-47f6-84b5-04c2588f3d9e,Delhi,2025-03-31,Clear,35.69,0.0,30.96,25.9,8.67
3d0f8d78-e6c0-4f9e-a07c-bd4a61658e1d,Shanghai,2025-05-08,Rain,19.57,11.81,47.58,29.76,9.27
a0e75470-a75d-4dc8-948f-31f038256217,Dubai,2025-02-14,Rain,12.67,7.07,37.39,25.84,13.92
3ed07f71-1569-4895-b3e8-f9de6934039a,Shenzhen,2025-02-08,Clear,28.58,0.0,93.33,23.4,6.0
aca7f9b6-16b0-470e-aa7b-27b7dd7b2bb8,Manchester,2025-11-22,Rain,10.29,11.84,32.48,23.96,12.58
de02d019-adf4-4b8f-802f-e3db1dba217c,Shanghai,2025-08-15,Clear,13.92,0.0,70.29,28.77,11.87
416e91d6-34b6-4867-915b-16ad43430df0,Ningbo,2025-07-25,Clear,13.26,0.0,74.05,7.55,5.86
3b37a8a1-fa5e-4530-a417-ba3f8ad5dd29,Yokohama,2025-04-17,Cloudy,23.05,0.48,85.34,33.74,7.35
f2139c33-a862-4f8a-a1dc-be0d5ad25947,Frankfurt,2025-08-08,Clear,30.82,0.0,45.73,5.45,11.61
865e6f2c-474c-4ef5-aeca-3e8f4f154107,Singapore,2025-02-07,Rain,22.77,11.74,64.27,5.74,11.19
18dd246c-5748-4cd2-b1d1-1fb25ee3200c,Bengaluru,2025-04-22,Clear,17.85,0.0,86.57,5.43,12.7
ac0e844c-a946-406c-96bc-4ccab507945b,Singapore,2025-02-22,Rain,21.68,30.29,34.55,15.72,12.02
037c5917-5160-4474-9058-413a235008c2,Amsterdam,2025-06-13,Heavy Rain,16.64,35.66,93.54,17.04,1.31
3a08a1ae-7fb2-42de-be75-f4ee0a7a7956,Abu Dhabi,2025-02-01,Heavy Rain,14.88,78.76,69.66,17.78,1.83
c18328cc-4a06-42be-b6f4-937d665359f6,Ningbo,2026-06-04,Rain,33.05,22.39,55.49,16.75,9.63
fcb66339-e355-4e99-9c6a-88c3e2eea710,London,2025-09-28,Heavy Rain,31.81,36.85,82.94,15.62,4.76
b81efc04-fed2-4faa-a7ee-cda70b4488e0,Felixstowe,2026-02-27,Rain,35.26,26.76,83.98,5.14,6.19
a5313335-a866-422d-b5e8-55a965c83477,Delhi,2025-04-12,Heavy Rain,26.7,79.33,67.18,10.28,3.11
5270e323-4b7a-4046-97fc-5f6eac55c4d4,Singapore,2025-07-30,Cloudy,13.4,3.59,62.42,12.48,13.94
73cb2c1e-2b85-45af-9b21-efafa4519805,Abu Dhabi,2025-09-02,Clear,16.02,0.0,75.69,20.34,5.23
f13654e5-bc77-4292-b4d5-d8e776b05f8d,Rotterdam,2026-04-27,Clear,31.71,0.0,49.12,8.54,9.07
a20a5eea-843c-470e-85fb-9caeed7dd5d2,Busan,2025-06-06,Clear,13.82,0.0,31.12,27.93,8.94
7ec6add0-bcfb-4a99-b852-ca73eff7185b,Chennai,2026-02-18,Cloudy,28.13,2.15,49.95,17.84,12.15
ad4daf84-6b89-4c48-94f2-3d3b86b04a1f,Tokyo,2025-12-10,Rain,14.41,33.31,93.62,12.23,14.05
49c6b083-2df1-4bba-bb91-0b2f5d99d5d9,Bremen,2026-06-05,Cloudy,21.47,2.73,42.13,3.19,10.95
fe8523d1-9738-43ae-b419-314cf7b9186f,New York,2025-01-09,Storm,19.35,90.62,34.5,73.71,1.96
6fc2e72d-8a35-4400-a1fd-a3254ebb1d5a,New York,2025-02-24,Clear,11.8,0.0,59.22,33.71,12.48
a9f8c086-ea0a-4910-9b15-09f03b15d913,Ningbo,2025-09-22,Cloudy,34.19,1.73,65.44,13.13,14.52
5eacf866-fc07-43d1-bc1f-95a6660f340e,Incheon,2026-04-12,Rain,24.41,34.33,53.61,31.38,6.61
f8d859e4-dc71-43b4-aba9-0e0db296f871,Singapore,2025-07-08,Heavy Rain,31.76,105.98,34.67,8.08,4.92
487e90b0-fb8a-4561-80a6-b31f8e1fb04b,Los Angeles,2025-06-28,Rain,27.36,21.05,90.71,16.72,9.46
36b1099f-028c-4970-afa6-9ccf3466f474,Houston,2026-05-03,Clear,28.73,0.0,88.49,20.43,8.69
3120d70f-e790-4033-820d-107ea94193e3,Tokyo,2025-05-12,Fog,12.06,4.69,72.89,23.33,0.4
f2c5e824-db6a-436b-9ea2-eaa91e1e1939,Incheon,2026-02-20,Storm,21.24,112.11,38.69,80.11,2.28
ca6c2fac-eba9-4917-9875-9cf464cb314a,Singapore,2026-04-09,Clear,18.98,0.0,54.14,13.82,6.89
57db77f4-da0a-4c94-ba3e-375e55af1dc3,Mumbai,2025-04-11,Storm,18.14,93.58,67.44,66.08,0.93
87e54193-e780-40cc-9bf8-c6470fd210f0,Hyderabad,2025-05-25,Cloudy,34.88,3.82,42.83,5.62,13.04
e5ed201c-6672-4ce0-b63a-f5c0b43b6986,Tokyo,2026-05-23,Clear,24.08,0.0,46.27,7.21,5.97
7e50ede3-76a9-4182-8d95-84ceda8ab2d2,Los Angeles,2026-02-06,Heavy Rain,33.3,113.59,71.0,8.62,4.84
32957d86-fb19-4be5-bdec-70100bec7ad7,Dubai,2025-12-19,Fog,4.46,1.77,58.21,25.99,1.97
58cbddc2-7558-448d-9498-5b243d8b8274,Kolkata,2025-04-20,Clear,16.58,0.0,92.76,11.93,13.39
f39a985d-55f5-4437-ae69-02148c2f4423,Singapore,2025-02-02,Clear,27.58,0.0,58.24,25.3,11.46
2d8cb23f-e9fd-474f-af28-07f04b4a595b,Delhi,2026-02-21,Rain,20.23,12.44,68.56,30.33,11.45
a14a3cb8-54b9-4305-ad87-2ec0fb3b7f08,Dubai,2025-07-14,Clear,29.01,0.0,30.04,27.01,13.53
29ad395a-5ed9-4ba7-a9cd-5d63fe131f3b,Dubai,2025-08-28,Rain,35.1,33.27,55.99,8.77,7.4
18ebf86c-ae95-4bda-979d-2e78007f7241,Frankfurt,2026-05-22,Rain,32.57,18.65,66.2,33.48,10.71
813793e4-d844-40ba-9f5e-bec0782741cb,Shanghai,2025-02-26,Cloudy,32.3,2.34,49.5,22.65,9.87
0ed5f650-e488-4d4d-916e-dad231456c91,Tokyo,2026-01-08,Storm,22.38,55.14,74.18,86.02,2.54
060c65d4-3765-4126-a987-fe13e6b53a1a,Frankfurt,2025-09-02,Clear,26.3,0.0,57.01,9.74,10.54
6bc197b0-f045-4848-83c4-bb95f2456cc6,Sharjah,2025-02-23,Fog,7.34,1.38,65.14,25.87,0.22
21bb9a61-6299-4563-8fdd-8312ed0936e6,Sharjah,2025-12-22,Clear,14.93,0.0,60.01,22.05,8.66
af32fb1c-f9cc-4d56-9dd8-0e316deae9ec,Tokyo,2026-04-12,Heavy Rain,35.3,48.15,57.21,22.11,4.42
3a28757f-8649-4bb5-a887-29028c5b5915,Delhi,2026-05-06,Clear,34.26,0.0,51.06,30.79,14.15
2362f029-2ae4-4bfc-8af8-f9dd9be971f4,Abu Dhabi,2026-06-23,Clear,25.16,0.0,88.17,8.75,7.65
095b8adb-f6e3-4d14-9a65-8166e4ac77e1,London,2025-11-14,Clear,15.16,0.0,35.24,8.13,9.89
973dd3ea-360b-40ff-88bd-13ffda4d9f3c,Hamburg,2025-07-14,Clear,31.49,0.0,71.55,30.85,11.4
071dd85b-9be0-4624-95f9-a0eed3b469dc,Hyderabad,2025-04-19,Rain,22.68,32.59,76.26,12.8,6.38
ac7ae60c-9429-412e-9ad7-af4341fe1aac,Houston,2025-08-29,Cloudy,33.87,3.76,81.67,25.87,12.29
b9ce41e1-a19e-4e85-a35e-3809db9cdfe0,London,2025-02-17,Fog,7.8,3.54,53.29,21.67,0.46
545c0db1-9cb5-4d37-b559-c14ae131ef0e,Felixstowe,2026-04-21,Clear,21.5,0.0,94.1,15.35,5.78
4f25a080-360a-48b1-bcc0-8c4117e360b7,Busan,2025-09-28,Clear,18.61,0.0,75.26,20.53,13.86
71d27d15-fe57-4a98-b5c0-ba0d5a634d3b,Manchester,2025-05-21,Rain,16.31,17.05,57.79,18.29,7.57
0825efa8-362f-402d-a64e-578f02b354b7,Ningbo,2026-04-30,Rain,23.98,31.86,83.7,25.82,11.41
0567f3e0-db64-4e38-bccd-1aac36107eab,Hamburg,2025-04-05,Clear,28.99,0.0,90.55,10.88,10.81
d66dba6e-103d-414d-aac6-6c8c548eff20,London,2026-01-28,Clear,20.9,0.0,94.83,8.46,11.11
a36c4f4a-29fd-4db2-b0e4-bf4d37317022,Chennai,2025-04-30,Clear,21.36,0.0,42.63,24.05,10.96
a876fd23-d38a-4ba1-987c-5ebe4b13459a,London,2026-04-13,Cloudy,17.55,0.08,36.56,19.77,8.85
5795c2f1-c794-4d78-a258-f5e7d0d7c664,Yokohama,2025-01-19,Clear,23.21,0.0,68.33,22.09,11.81
76449707-d7d5-4e35-8223-65dcf85a5186,Manchester,2026-06-22,Rain,23.41,10.24,46.3,7.43,6.13
f44d6e29-135d-43bf-8466-adbe6b721dd7,Frankfurt,2025-09-04,Storm,28.26,84.01,31.88,66.78,2.22
79e94d03-405a-435c-b59a-cde330d4cbe0,Bengaluru,2025-03-24,Rain,31.78,16.85,72.17,25.5,13.15
4fdb6261-ed98-4417-9b63-3059f9b6cdd4,Incheon,2025-05-08,Clear,27.71,0.0,69.88,29.56,7.84
9c6a75e1-4ba6-4d04-ad4a-2ab856fc8580,Shanghai,2025-04-19,Cloudy,34.41,0.29,84.6,24.86,10.54
3d0aca1d-6488-469f-b1bb-3a6bbc3f5acb,Frankfurt,2025-12-22,High Wind,27.25,5.42,75.79,39.24,9.81
25be1b36-3568-44fe-8326-e122d0eb0741,Mumbai,2026-05-08,Rain,28.51,32.72,31.1,32.93,6.78
f82344bc-60c0-45d3-82b0-87750364213d,Shenzhen,2025-08-26,Cloudy,13.54,1.66,57.52,8.91,11.41
5f368591-1eb4-488d-a55c-0f44fc2e0193,Shenzhen,2025-03-30,Clear,35.62,0.0,75.25,21.51,14.49
6eb994b0-71e2-47e7-a7e6-b2e2c550c29b,Frankfurt,2025-01-31,Rain,22.41,14.55,67.51,25.65,13.72
9af6559c-f506-4b6a-8914-6bc1ffe17435,Abu Dhabi,2025-10-22,Heavy Rain,33.44,101.92,57.88,34.68,1.55
8e981358-a3de-4932-ae68-0bd2ca54f76a,Kolkata,2025-12-12,Clear,34.94,0.0,71.92,32.69,14.97
d9f8914a-9152-438d-aa05-3124856ef8f6,Amsterdam,2026-04-20,Clear,32.99,0.0,70.45,30.13,14.92
ca170a49-286f-4392-a65d-cc23f3db23d3,Singapore,2026-06-08,Rain,19.82,23.74,78.0,5.96,6.16
7d21e0dc-6d76-40d5-a4f7-ee80dbf39f8c,Hyderabad,2025-12-22,Rain,13.5,19.16,59.94,11.32,5.95
48c7d48e-b160-41eb-ae4b-bbdb2578b13a,Manchester,2025-05-04,Heavy Rain,25.59,118.7,84.98,8.93,1.71
badcd808-8aa1-4c37-948c-569aac1fa2ca,Sharjah,2025-01-06,Clear,23.68,0.0,65.25,26.02,6.34
598d77f4-f733-467c-a888-c2f7ee131104,Singapore,2026-04-18,Cloudy,18.85,2.05,64.75,12.47,8.73
506548a0-0d75-4054-a643-04749c3870b5,Felixstowe,2026-03-21,Clear,23.57,0.0,77.4,9.06,10.54
41aa5875-2a98-489b-a12b-05b859742587,Chennai,2026-06-06,Cloudy,32.91,2.32,55.73,21.07,13.5
0d911e70-cf5c-4b7f-b853-900c3a8c8bf1,Ahmedabad,2025-03-03,Heavy Rain,19.02,89.68,69.7,14.44,1.63
25cecfde-653b-4d14-b67f-d4842e7f7fc9,Tokyo,2026-06-30,Cloudy,22.27,2.37,33.2,15.84,8.79
193728aa-4d76-4a5d-893b-e6101dbaf349,Houston,2025-05-22,Clear,15.53,0.0,49.48,15.98,5.74
4f2aa7c9-bfa1-4c89-bea4-6e1d5887a7b5,Los Angeles,2025-05-03,Clear,20.75,0.0,85.1,20.81,13.05
907c6e9c-8afc-44d6-80fb-25aeed8145ab,Guangzhou,2026-02-23,Cloudy,34.01,3.73,81.02,3.35,12.25
c0d078b9-2c38-49c8-be4b-8f959e2a17ec,Guangzhou,2025-04-11,Heavy Rain,15.02,89.13,51.82,6.1,2.93
5929dcec-6658-4392-bb16-841aa141d889,Ahmedabad,2026-03-15,Rain,11.86,7.53,34.5,25.06,6.87
89a7f616-29bf-4c70-9b83-a48b2e2de206,Yokohama,2025-12-26,Rain,16.31,17.99,88.91,11.98,5.7
6dedef50-b4be-40ef-9aeb-a0570f3a496b,Tokyo,2026-06-04,Cloudy,21.26,3.53,43.54,9.09,5.83
9cd7ac08-5b84-48cc-bb4b-98831ca40652,Rotterdam,2026-05-26,Fog,13.51,4.15,67.88,15.82,0.65
422141ce-d7df-4bab-9912-0ea97a061999,Los Angeles,2025-12-22,Clear,35.53,0.0,33.62,13.02,12.56
8aedba74-7052-4023-9471-9cf56f3fce84,Incheon,2025-03-07,Fog,11.95,11.63,54.79,11.57,1.53
56def617-a0e4-4f41-9cdd-aa66354dd89f,Guangzhou,2025-09-02,Clear,13.45,0.0,45.16,16.8,7.11
d2840cb9-90b1-47c0-976a-182f74c1522c,Kolkata,2026-02-26,Heavy Rain,10.09,76.26,90.51,4.01,3.7
945c0613-34c6-490d-89dc-08deb5563fd5,Yokohama,2025-09-17,High Wind,33.86,9.25,34.38,37.14,11.91
ec6e3b27-7925-4c72-a1d7-2df86f2fc820,Hyderabad,2025-09-02,Rain,31.48,27.24,91.36,22.07,12.99
210052dc-faf8-4457-83eb-93d11d5735e1,Shanghai,2025-05-07,Cloudy,34.01,1.57,39.72,13.15,6.92
dfb99a8b-50c0-4f47-abec-15c82943d0f5,Yokohama,2026-03-18,High Wind,28.43,3.43,84.64,59.37,14.72
c613baea-7751-403c-8825-ae512c922ba9,London,2025-12-05,Storm,28.32,72.78,64.61,55.34,2.5
9c84ff19-c42f-4bf1-b41f-2be6e47d026d,Delhi,2025-12-28,Clear,33.49,0.0,39.2,27.8,7.52
a965bb91-d362-45ba-9878-ea2bd2fe4626,Yokohama,2026-06-12,Rain,27.56,18.86,78.25,17.27,14.94
9089f066-a857-4539-85bd-86242c0ea84d,Felixstowe,2025-03-13,Rain,16.4,32.16,43.67,25.1,6.99
2387c937-362a-4fd1-bf8f-0d8168969c3e,Mumbai,2026-03-05,Fog,4.64,10.35,73.95,31.01,0.33
1d9d3dd5-8a56-4ff5-bc66-c737d0008aee,Hamburg,2025-06-28,Clear,20.82,0.0,38.83,12.02,9.81
0ae810d7-9f69-459b-9a36-c161fe8d5035,Bengaluru,2025-07-20,Clear,34.95,0.0,60.58,26.57,10.69
64e6b414-ab09-4f65-b4de-44672cefadbc,Seoul,2025-09-27,Cloudy,31.75,1.34,62.22,7.27,5.83
2c308925-8bb3-4a17-a9fb-f25afdbab6f6,Frankfurt,2026-01-02,Cloudy,24.21,2.08,48.6,9.54,7.39
5ab88481-97be-40c4-84b3-dbee2cb3ffb8,Seoul,2026-01-22,Fog,12.36,11.44,91.15,31.99,0.32
375a5023-5dd4-42fd-8c39-58aa1bb4aec1,Sharjah,2025-04-14,Heavy Rain,28.12,68.76,57.44,11.51,2.97
1cfbf50b-ecd9-496e-998b-3ec5306420c6,Seoul,2025-01-07,Cloudy,14.73,2.26,84.3,18.79,9.03
0a023075-747b-4429-aadb-4765a1c9a2b7,London,2025-07-23,Rain,20.1,34.55,91.81,17.36,7.57
18c87f28-024e-4c5a-a748-145247c8f673,Hamburg,2025-03-08,Clear,14.58,0.0,86.79,30.43,6.03
edb21ae7-8e9b-4be7-a39f-e14e22e24cc4,Abu Dhabi,2025-10-19,Cloudy,35.07,0.56,70.69,21.21,11.79
06f79c2d-cc15-45df-a1dd-a3917787a667,Ahmedabad,2026-03-07,Clear,35.86,0.0,67.89,14.25,14.75
20ba7910-40c2-479a-a347-daca9faafbd9,Manchester,2026-03-17,Rain,23.54,28.75,87.1,23.79,5.06
149a018a-d192-432c-bf08-44ee356a350b,Houston,2025-06-29,Rain,11.89,28.49,91.31,9.02,10.16
a47c32f3-5678-4006-90ae-c541baba3dc1,London,2025-10-24,Clear,32.24,0.0,56.48,22.82,10.99
827a0349-9cfb-443c-ab53-ad53d708f0d4,Seoul,2026-05-01,Clear,28.03,0.0,92.52,21.04,5.57
6c9cb035-1e7f-4e87-87c3-6ccb83a42b74,Rotterdam,2025-09-16,Clear,14.23,0.0,84.54,22.38,7.73
4b9b6377-02e6-4d0e-9e05-66f7b3ecc654,Manchester,2025-08-07,Clear,29.97,0.0,49.88,23.64,12.7
acf569f0-7d68-4666-af4f-caef5763b9bf,Shenzhen,2025-05-23,Heavy Rain,20.76,51.3,39.57,24.28,3.81
3a7e443a-8f70-4dc9-b871-e53bd464be85,Amsterdam,2026-06-19,Rain,35.69,23.33,86.6,33.91,12.62
edc3f533-355f-4471-ba13-939d629cbb19,Shenzhen,2025-09-19,Rain,34.08,19.95,64.89,22.16,8.2
489653bc-5216-4c2e-8860-86db92ec00b3,Felixstowe,2026-05-09,Clear,20.97,0.0,92.1,12.88,8.71
d12c28b1-ea4a-40ba-ba7a-260cf066650a,Busan,2025-05-09,Clear,27.74,0.0,84.19,16.36,12.56
4b41c984-479e-48e5-ae6c-d6e91e058154,Mumbai,2025-01-21,Rain,22.66,8.8,30.07,22.28,12.84
03ded6b7-d13a-433a-8ccb-7e47af576c35,Manchester,2026-06-29,Clear,14.5,0.0,57.45,23.44,10.29
195b2040-9ec0-4611-b36a-514d5bb04570,Osaka,2025-02-24,Clear,34.47,0.0,51.29,3.84,13.35
9377ae91-93f5-4210-a358-b1bd0049c005,Bengaluru,2025-08-21,Rain,14.64,30.26,81.15,8.38,9.77
a3cd88aa-3570-4547-82de-f318d9a2a5f2,Chennai,2026-06-09,Fog,9.49,6.23,67.29,4.28,1.96
77242bc8-1799-46aa-9f53-3d781d2d03f1,Chicago,2025-06-07,High Wind,17.21,7.09,37.97,56.01,12.97
ed13e211-bdc3-4f6b-aedd-941d4ad550e2,Bengaluru,2025-10-25,Clear,29.27,0.0,64.14,7.87,9.37
ed0047b9-17f4-42a7-8cb3-75274769e866,Rotterdam,2025-10-24,Clear,27.05,0.0,93.48,31.63,8.02
d7c747a8-f7f6-4207-b1f0-e36d81bd5f1e,Chicago,2025-05-19,Heavy Rain,10.06,44.96,51.83,24.81,3.3
743a084a-794a-4f3d-b787-3cbdf21d2b22,Shenzhen,2025-01-22,Clear,33.42,0.0,64.82,21.86,6.48
6bef59d3-5de2-4e0c-bd67-9466ccd86911,Amsterdam,2026-01-04,Heavy Rain,12.16,118.26,72.27,32.78,2.49
17de4e85-9695-4b7b-a0ca-dfe88a43bda0,Felixstowe,2025-11-20,Rain,12.82,13.47,57.08,20.47,12.68
0b58c703-2189-43b3-b40c-4f3eee228766,Incheon,2026-02-10,Fog,6.72,0.98,31.38,30.16,1.03
ee223a19-1626-4937-a67c-5d5a7e6d8ce5,London,2026-05-15,Rain,33.58,22.38,67.17,8.89,11.78
d1933df0-7c45-474f-b331-05f7c455a5af,Shenzhen,2025-11-12,Cloudy,15.61,3.16,49.56,19.11,6.36
308c873e-c318-4f94-8bd7-2420ef810c7c,Sharjah,2026-05-04,Clear,26.79,0.0,39.9,23.77,11.57
e9f27a18-f3f7-47ab-962d-5b1b532efc09,London,2025-01-11,Clear,25.91,0.0,91.27,16.48,14.75
6aece092-a1ec-4153-a8f4-281a53bc778d,Shanghai,2025-11-03,Clear,30.51,0.0,69.1,24.59,11.95
946b3aac-5021-4816-b7ca-b05057ab9912,Amsterdam,2026-02-04,Cloudy,18.88,3.7,67.48,16.43,10.07
d23fdb6b-c83d-443a-9b3a-9553dd32ffe6,Ahmedabad,2025-04-16,Rain,10.68,10.56,45.48,21.54,10.93
fc7f1c82-8c43-49ca-9ba5-e854c8ac1ff0,Los Angeles,2025-01-19,Rain,17.9,28.75,77.29,23.47,11.49
56a021a5-40cb-4523-b3bb-5133321b3b8f,Hyderabad,2025-09-26,Clear,11.51,0.0,32.1,10.78,11.37
9dd7841d-9707-4ffb-835a-adf12f1ee102,Bengaluru,2026-05-30,Rain,13.85,7.7,78.77,22.04,9.73
807347af-c9b3-4311-9935-79d59ae75a81,Busan,2026-05-11,Cloudy,25.28,1.1,87.23,22.22,11.95
33607883-e12f-4a64-aa81-aa11fc24f320,Busan,2026-05-24,Clear,14.3,0.0,55.33,13.13,5.19
48c4dc51-7c30-4f7a-be4c-abbdaa451a10,New York,2026-06-20,Rain,23.45,26.62,63.84,22.73,8.61
e33e79dd-7c83-4de3-b0e0-e34da4991015,Shenzhen,2026-01-20,Clear,19.33,0.0,93.86,25.5,5.88
c26aca34-2b26-43fb-8a9d-ab694d760a8a,Chicago,2025-02-02,Rain,13.06,28.28,60.35,24.03,13.24
df7cf2a4-5b49-4b90-ad5d-842e4f0f9c11,Incheon,2025-04-10,Clear,34.79,0.0,84.71,6.45,5.4
4562cc3e-fadd-4e6a-aeed-fb1ffdb136ba,Guangzhou,2025-03-31,Rain,26.07,16.34,39.05,26.0,12.48
8a23ad92-325a-40b5-a817-b8089d47926e,Rotterdam,2025-02-19,Rain,34.9,18.71,94.12,29.41,6.32
0e787e9e-7344-4fd5-b9d7-52d5743391c3,Houston,2026-02-04,Clear,32.66,0.0,61.93,11.25,14.12
945ccc97-1bdb-447e-ba4a-fcdd3edeff7e,Manchester,2025-09-22,High Wind,12.65,2.94,43.95,45.15,13.85
7cbdb713-6ae6-4ba7-a81a-1ff68da1a992,Tokyo,2025-04-05,Rain,19.8,27.67,53.14,13.76,11.97
78986da0-ea39-4714-b277-3a07ceab47b9,Shenzhen,2026-02-21,Fog,10.0,4.44,70.56,26.19,0.93
c2a5511b-b96b-4775-a05a-6b7b92f51484,Kolkata,2025-05-05,Heavy Rain,20.78,45.86,63.01,12.89,1.42
dd2c89a2-b35a-4313-b8d5-94e5390e123a,Tokyo,2025-08-30,Heavy Rain,19.93,111.06,94.87,14.79,3.62
06d5d50e-d671-43da-8ff0-764ce0e8bddb,Houston,2026-01-04,Fog,13.65,11.66,85.09,7.02,1.98
75b384c4-928d-4627-9d2c-07b49a6ae9a3,Singapore,2025-03-06,Clear,32.89,0.0,92.08,13.13,6.73
682bfe93-bf1f-45f3-acb1-8486d4ca7c17,Guangzhou,2025-07-13,Clear,20.14,0.0,65.72,11.58,9.68
42ac28b7-a582-4a75-bd1c-d8bc080d9508,Busan,2025-06-09,Clear,35.6,0.0,63.77,25.87,6.65
c4f7275f-db89-4529-b9b1-7cf2b8bf87f6,Incheon,2025-06-10,Heavy Rain,34.0,59.82,44.76,13.4,1.33
fee712ab-d31e-48aa-ba2e-5293b31585e7,Rotterdam,2026-06-02,Clear,27.02,0.0,57.52,19.18,14.24
3137540b-0fdf-4a20-a571-c4ec1124bd26,Busan,2025-01-30,Clear,30.36,0.0,59.73,7.23,8.71
0682695c-af5a-4680-afde-0f41a12bf7b6,Dubai,2025-01-29,Rain,26.25,22.89,80.15,32.62,12.5
fdb27878-2b16-410a-8c2c-c96b4638eed5,Chicago,2026-06-29,Clear,30.34,0.0,78.4,4.69,13.49
3631387b-b861-41e6-88c5-7d3a57ff898e,Felixstowe,2025-01-22,Clear,29.93,0.0,43.35,26.27,12.51
22726a6b-8693-458b-acb1-07a047db04c2,Yokohama,2025-08-23,Cloudy,13.84,3.31,55.75,11.74,13.71
