customs_id,customs_required,documentation_complete,inspection_required,cargo_type,destination_country
e5234452-4a56-4660-99e4-ce0e4a0ebe51,True,True,False,Perishable,Netherlands
07eb1c94-a8ff-44c2-babf-4d9f373498bf,True,True,False,Machinery,United Kingdom
132f4c5a-ae18-4461-92f5-afe45fa248ab,True,False,True,Hazardous,United Kingdom
094a9e7f-04c4-4b16-972d-ca48029e3859,True,True,False,Electronics,Netherlands
e623b7f8-d0c1-43a0-bb49-deffaeda92d1,True,True,False,Chemical,South Korea
3df4b638-bf2f-4a99-bf61-0e8b2b053280,False,True,False,Chemical,Netherlands
0061370c-c03d-43c1-83a0-3dd9ab420729,True,True,False,Electronics,Japan
444d86af-0276-4db5-a384-829ac1c844ad,True,True,True,Electronics,Japan
be82fbc6-3a67-4bc1-aaf3-1b41169eb4f2,False,True,False,Electronics,India
9a73c9b9-0184-4596-bc43-6b5b7ca5ba9b,True,True,True,Machinery,India
bbbdccfa-2729-42ee-9f02-6d117bb7add0,True,True,False,Electronics,India
97b8068b-a5c4-4d79-bbc1-f06f4a959470,True,True,False,Machinery,China
693a6cbb-fc83-45e5-8fdc-1b589bf6f01c,True,False,True,Chemical,China
1f183fa6-42b6-4774-97f6-7f9040e22e5d,False,True,False,Machinery,Germany
39fb8481-6a04-4658-933b-e7c10f4d02d9,False,True,False,Textile,UAE
fe314add-9501-423d-80b8-d11c0a7f90a6,True,True,True,Pharma,UAE
0ffea224-88d3-4300-a230-f4b7a32f9434,True,True,False,Textile,UAE
0c694e4c-62e4-47a7-9890-49ad523d1720,True,False,False,Pharma,China
f10fa92c-8a02-479d-baae-e3f8578fd4b7,True,True,False,Hazardous,India
243284d4-b972-4d42-90ba-d689c6ccdfab,True,False,True,Electronics,India
84441f9a-eda4-4dc7-b85f-3e83b15d84d9,True,True,False,Chemical,United Kingdom
dceef3e4-6655-4517-9448-69f3a9b3ce48,True,True,False,Chemical,UAE
4c7ee56a-de08-4d56-80a2-b469467ae757,True,True,True,General,China
5fed9fea-3b6f-4d10-a026-082f91bac8ec,True,True,True,Perishable,Netherlands
dc5575f4-791d-461b-8cb6-43e04d65bc64,False,True,False,Machinery,UAE
99251532-fff7-4929-8c6b-4177e691ab33,True,True,True,Textile,India
2146440d-9d2e-497f-86af-1c5487006b24,True,True,False,Machinery,United Kingdom
e2502202-b6e0-440b-9f16-a9b5afd91c59,True,True,False,Pharma,Singapore
2f3026de-e5fb-49b4-8672-b66098a3572a,True,True,False,Machinery,India
0bfc29ca-07e8-4531-b459-c706b163e9ac,True,True,False,Electronics,UAE
ded51722-ba8e-46c7-ac9c-248a6c04b5fa,True,True,True,Machinery,UAE
8192bdd4-879a-4d5f-b2f3-8941bc97b590,True,True,False,Pharma,India
8308110e-bb2a-41d9-9666-96e155a5d076,False,True,False,Chemical,South Korea
6221bba0-4ed7-477a-aa48-fb8081caa30b,False,True,False,Textile,Japan
fff2881e-0906-42d8-9c66-1a897afb3803,True,True,False,Perishable,South Korea
48d59012-3e8e-49ae-bb97-084e24f021d2,False,True,False,Chemical,South Korea
4dbe7e8e-fc45-4d7c-adbe-c7d8167cb9fe,False,True,False,Textile,United Kingdom
04ecab2f-18f6-490c-8d11-ccc993522d7b,False,True,False,Hazardous,Japan
05db6027-00a4-41d5-b834-936413e5aeeb,True,True,False,Hazardous,South Korea
467fc0c8-cbff-4696-9b11-45ea6de5c8bb,True,True,False,General,Germany
864a745a-92d9-483e-81f5-c0bbb2369170,True,True,True,Machinery,Japan
13b62105-4958-4dfc-8933-8e78b343dced,True,True,False,Machinery,United Kingdom
b2169a91-2890-486a-9433-6e773393aefc,False,True,False,Pharma,United Kingdom
c914fc6c-03ac-47b5-9d8b-5ef6d2ac93f2,False,True,False,Pharma,Singapore
fd51083a-c1a0-4b21-84e3-50023b3d2aa0,True,True,False,General,Singapore
3aaaa0ae-ba8d-4255-8cab-ddf31bdcc1e7,True,True,False,Electronics,South Korea
6d35ea5d-c951-4d13-974f-0604d2272582,False,True,False,Perishable,United States
fcef556e-54c2-4edc-84ab-3cba584897ed,False,True,False,Hazardous,Japan
1fa52830-39b3-40df-8538-8ec828f26bba,False,True,False,Machinery,United Kingdom
dd40f39d-1c58-4ea2-a79a-2a130deaeb03,True,True,False,Pharma,Netherlands
61b90d1f-4015-44cc-9456-ce12c2c582de,True,False,False,Hazardous,China
87772de8-61d0-4f4b-885d-e2535e6d48e3,True,True,False,Electronics,Japan
380dc366-c544-4550-8476-62031f3610f9,False,True,False,Pharma,UAE
b45c6945-46cd-4ed0-b26f-8906034d74d4,False,True,False,Hazardous,Netherlands
46f5602f-b9ca-4cd9-b661-840611a07770,False,True,False,Machinery,Singapore
431ebf66-da61-4c77-a882-1e8803293d20,False,True,False,Textile,India
d8abb659-6270-4689-b3b2-bfd6c7f6746c,False,True,False,Machinery,China
e7f694c6-1d8e-4b19-b11b-a4507fef4dda,True,True,False,Chemical,Germany
8e52f884-a723-481d-9a3e-88040c128f19,True,False,True,Perishable,United States
dc5840ec-7881-454a-935c-539556f1e4a5,True,True,False,Perishable,Germany
b317e3f2-b6b3-4cfd-aa93-cdab8a7fd8bf,True,True,True,Hazardous,India
2c29f7b5-80b1-414a-b356-73e4205bc3b8,False,True,False,Electronics,Japan
38378043-8420-4f0e-8636-67663db8fb42,True,False,False,Hazardous,Germany
f72b7f3c-8f1c-4f81-999b-3c3c9b5f88a3,True,True,False,Pharma,Netherlands
66733eef-2a3f-4f02-b61d-e4187461a73a,True,True,False,Electronics,Singapore
5203597d-ce2c-4b80-aea8-47c42a27f829,False,True,False,Hazardous,Singapore
7fdc39a8-935e-47f9-b866-561d85209df4,False,True,False,Perishable,India
6fe95f4c-d6cc-4058-8797-2b763b7a8e91,True,True,False,General,United States
389386d3-bf64-466f-b759-ed188cb6b9c0,True,True,False,Hazardous,China
51203ede-f84b-4cac-96d1-db1fe85203df,False,True,False,Chemical,United Kingdom
5cfcaac7-a497-4566-9451-57d76fe257bc,False,True,False,Hazardous,South Korea
913ea8fa-de2d-4f0c-9e09-f5d711296419,True,True,False,Electronics,Japan
aec9e927-4624-4192-b497-01d220fb2d81,False,True,False,Machinery,Germany
c6bcd586-5fb0-4028-af96-880e5750f97d,True,True,False,Hazardous,Singapore
f9e72569-1d7d-42bf-a825-1b8d55d6a714,True,True,True,Perishable,United Kingdom
d5b75a11-c22f-4670-afc9-425c8d974c27,True,True,False,Textile,India
6aaf8d84-e484-4121-85f3-50883c9f8965,True,True,False,Pharma,South Korea
003ac739-4248-462b-89e3-004d1ca9949a,False,True,False,Textile,Singapore
fc590bbc-1b20-4238-9914-6dac537485e4,True,True,True,Perishable,Singapore
2ae3491b-6afd-4f9d-b729-039b2fca2ca3,False,True,False,Electronics,South Korea
48cca369-8539-4207-917a-bdbff30e1b2e,True,True,False,Machinery,Germany
ebf36559-d1de-464c-ac86-3a926963bce8,True,True,True,Chemical,India
9c9f143c-a4ce-4fbd-a25d-729566d6bdc6,True,True,False,Hazardous,China
6113b865-ceb0-4669-a10b-f9dd0ca5ade1,True,True,False,Textile,Japan
b7db84f9-ad32-4c90-b7d6-500318773155,False,True,False,Electronics,India
a8a70a68-a1ac-4d8e-916b-9ae2558e537a,True,True,False,Electronics,Singapore
522d321d-1ec6-4dc3-a33e-f4a0d2f4ce2c,True,True,False,Textile,Singapore
54498431-b0d4-4766-98c0-1870a681f1c2,True,True,False,General,South Korea
3878a5bb-c9b4-47b0-9325-f0fb2c1d2ff5,False,True,False,Pharma,Germany
69de3704-45db-4813-ae41-c5458924206c,True,False,True,Electronics,Japan
22ad49c7-a607-4ca7-9b27-027a6ccd7a8f,False,True,False,Chemical,China
0125e41c-538b-4de7-91a3-a66940f5fba7,True,True,False,General,Germany
f13ac069-f734-44f6-9675-2f55e269277a,True,True,False,Perishable,China
c8d8a01f-b7d3-43e3-b3ae-767ea3a544ea,True,True,False,Electronics,Germany
889eb64d-4894-408d-b686-e64e34900285,True,True,False,General,Netherlands
6ec91160-2f1d-4bb9-ab88-558fa1323426,True,True,False,Chemical,United States
10905ae3-b589-42e1-9e60-85c05851fa85,False,True,False,Electronics,United States
e2f73cac-25b2-4819-bfe4-68fbe751dee2,True,True,False,Perishable,Germany
394a4f5a-45e8-42cd-8caf-8bf97738b438,False,True,False,Machinery,United States
787b3834-8543-4899-bc02-e6322bde18ff,True,False,False,General,United Kingdom
2141e26b-59b1-4dc6-996a-5141bde55971,True,True,False,Perishable,UAE
9b272299-632d-4d23-928f-f1fca97283c3,True,True,False,Machinery,United Kingdom
a09596ec-4161-46b6-a0c3-026197b0fc07,True,True,False,General,China
43701080-114d-4202-9640-8bda24f37159,True,True,False,Machinery,UAE
d40f5496-a490-43ea-bf24-4e9018184af2,True,False,False,Textile,Singapore
b706f65d-f42b-4d56-9f41-e5e23ba5bb39,True,False,False,Machinery,South Korea
610f1fa2-7c7f-4674-9e16-4805de879e03,False,True,False,General,Japan
6daf047a-473e-40ec-831e-d14e6cb3771e,True,True,False,Textile,Singapore
ee392f9a-0895-4869-9deb-ecb005b1af12,True,True,False,Machinery,United States
d1c8192f-ca6e-4253-8529-8a4f092c50a4,True,True,False,Chemical,Japan
96ab8dc0-d1ed-4299-aa62-0071dcfcb4d6,True,True,False,Hazardous,United States
5e7e65a7-0d05-4018-b758-275619f37d17,True,True,False,Hazardous,China
f670053d-fa44-486f-bb4e-b65b0465a45c,True,True,False,Perishable,Singapore
ba1ca813-63c3-4faa-a61a-7b8e50d066d2,False,True,False,Electronics,China
4ca68eac-adf3-4b66-bf5f-f65542130862,True,True,True,Textile,UAE
1f1b6065-5e8c-4749-b4a7-80d9cfdf2356,True,False,False,Perishable,Singapore
0ad69062-3247-4a47-97a1-4461f437c5d0,False,True,False,Machinery,Japan
c8db7593-eb7e-4b97-ad4d-a6e64709f772,True,True,False,General,Japan
204301a4-f527-4e34-8e1f-6256e31a3f03,True,False,False,Machinery,Singapore
13743304-1310-43da-a6af-d39e7695c892,True,False,True,General,UAE
326c60b0-a01c-4b29-a372-fe1465659f75,False,True,False,Perishable,China
d605bf2d-9772-4bd5-b756-fff04bf6e19b,False,True,False,General,South Korea
757557be-c692-49c2-97e8-37d708506e0c,True,True,False,Machinery,Germany
68dfdd15-63a8-4d00-a86d-5410c8b6c28a,False,True,False,Perishable,Germany
ff30a781-55ff-436f-804e-c6946b116384,False,True,False,Chemical,India
c3c553c7-c5fa-48bc-b427-13e36421f074,True,True,False,Chemical,Japan
1b77bb46-d420-4298-ba2d-6f4467ad0f6c,True,True,False,Textile,China
400a6d56-20b5-4e00-be10-24a9f148dec0,True,True,False,General,Japan
8219b59c-ff5a-4750-9ec4-df84d3de3f46,False,True,False,Machinery,Singapore
49e3df44-e632-40a3-909a-86ced83de74c,True,True,False,Perishable,China
bff37c61-a0fb-4d11-9387-f82508aeb684,True,True,False,Hazardous,South Korea
814bb544-365b-49f5-892b-2bff589f6719,True,True,False,Electronics,South Korea
7a4d41dd-d969-439c-957d-fb80495089b0,False,True,False,Pharma,South Korea
56a2677c-ed3a-4bf6-93f9-13e7da586747,True,True,False,Chemical,Japan
426eeaaf-12a1-4cfe-a7e6-a2a491d1a4fa,False,True,False,Machinery,UAE
373c5b58-7d4b-404c-afd3-b3df8b387001,True,True,False,Textile,United States
3d888ea7-61fe-49ae-a183-148b4a75d9f4,True,True,True,Machinery,Japan
71a29372-7683-4081-94b8-d3b016c19bbf,True,True,False,General,India
128e1be1-97b2-4dea-9b2a-646c3e778d84,True,False,False,Chemical,Japan
cdbb3a88-1fdf-4b0a-b747-ecb65dc3ccd1,True,True,False,Chemical,UAE
e1dad66e-1df4-4a31-bb62-50fde140a636,True,True,False,General,South Korea
b62abe79-138a-459d-8800-3f3391f36180,False,True,False,Chemical,United States
def0345a-dc1e-465d-a35d-8cf2ede66fcf,True,True,False,General,Germany
b3445e74-80fa-4cdd-a803-7ddf9793e46a,True,True,False,Chemical,Singapore
35e7def0-fb49-4d54-baf5-c0262ab681b4,True,True,False,Textile,Netherlands
03ed5929-3167-4ce6-88aa-2fcc4dbb9953,True,True,False,Machinery,China
0785c559-d999-494a-b74d-343ff9f45b46,False,True,False,Textile,Singapore
8bb2f9fb-c86d-435c-99b2-36a166d01134,True,True,False,Perishable,India
d2666efd-2f26-423c-a7ec-2ff55db5e7bb,True,True,False,Electronics,China
eda3fcba-1d2a-4d4d-8bb5-c72d4c3811a6,True,True,False,Chemical,South Korea
b7472514-3688-4817-909d-873b0e1d1381,False,True,False,Machinery,United Kingdom
f2ca619c-c15b-448c-80e2-cae7e15abcd1,True,True,False,Electronics,China
25853803-7fce-40d7-849c-54e3bdd65cbf,False,True,False,Perishable,UAE
62d2a650-e09b-4dc4-b56b-955551a4a975,True,True,False,Machinery,United Kingdom
55294339-0bbf-49e1-a0bd-7dfa940b55dd,True,True,False,Machinery,Germany
6b154b55-e7e1-483e-ab9f-868c3ae45575,True,True,True,Electronics,UAE
67ca302b-c4be-43ec-a77c-278173f81077,True,True,False,Chemical,China
cb27949e-f67f-494a-a31c-78a2f12b95c2,True,False,True,Chemical,India
2746c95a-832c-49e1-a522-2333757b3e57,False,True,False,Hazardous,United Kingdom
bcc7d3a8-9528-44a2-bfe0-03ee2947f82e,True,True,False,Pharma,South Korea
a3f4647a-2db3-4275-8bbe-d05c5a35ee7a,True,True,False,Pharma,India
2d45de78-4b1f-4079-9c87-1a62723cc66a,True,True,False,Hazardous,India
c48b1e6e-643a-493d-bf63-2d85da0cfee3,True,True,False,Pharma,UAE
ab10e4a0-531a-42b7-9003-fb8ad1efdae0,True,True,False,Pharma,India
ee3fe91a-8079-4047-8659-b941d02bd1df,False,True,False,Perishable,Japan
e42b52d8-c39b-479b-a986-82047ba97719,True,True,False,Chemical,United Kingdom
1b6fe365-3d29-4e14-b5ec-be23b92df6cf,False,True,False,Electronics,China
bd524d4e-a5ee-4b8c-bd26-ebadac22da64,True,True,False,Perishable,United Kingdom
e7b97225-9061-4275-8eea-cb50507d4b80,True,False,True,Machinery,United Kingdom
d7f463b7-7d70-419c-8886-f69b1fc3d1b0,True,False,False,Machinery,Germany
883e4f0a-d3f3-44ea-b4a0-59d0d775a6f3,True,False,True,Hazardous,UAE
0d87111c-44ca-4a9a-a257-08f75a802044,True,True,False,General,Netherlands
ee359960-6deb-4de6-9c56-e8144ef8331f,True,False,False,Textile,South Korea
e7ce86e0-54d2-4db8-9693-1135e0e59c8a,False,True,False,Machinery,India
3bd41641-90d3-4c31-a8b6-0e3634597c41,True,True,True,Machinery,South Korea
7395490c-6d40-49cf-9100-2348bc5fc688,True,True,False,Perishable,United States
4d4d4190-a015-4dcc-a78d-4722c25626a8,True,False,False,Machinery,UAE
1e49c060-6515-431f-a84f-5b75bd84fcc7,True,True,True,Machinery,China
6559f764-b36d-40aa-9412-15312b109b1e,True,True,False,General,South Korea
b1386cd6-19ca-4466-b714-abc7bbdcf2a7,False,True,False,Perishable,Japan
20b7d65c-5953-403e-ab5e-00b9558b2ff0,False,True,False,General,United States
f1b25490-f428-4277-9e60-f2f4c1e056ee,True,True,False,Chemical,India
cba9ac01-a348-450e-9664-ba715aaf6be0,False,True,False,Textile,UAE
110e8749-4a4e-423b-8906-d539c01a075d,True,True,False,Pharma,UAE
023e4c05-0c2f-40ee-a3f7-e95a2bb7b9ad,True,True,False,Hazardous,Netherlands
1ff050fd-4632-4db7-b865-136531a8c2eb,True,True,False,Hazardous,United Kingdom
43fc7192-8cb8-4253-aae8-3f3fbbf031ec,True,True,False,Machinery,China
3e9994a4-fad0-4e71-b17b-73f2645bd90a,False,True,False,Electronics,United Kingdom
39b930ea-39d6-4d32-b5dd-ceaa9557c602,True,True,False,Pharma,United Kingdom
2cc06c70-be40-4de0-90c4-40cb02b2015a,False,True,False,Pharma,South Korea
b318da53-3c70-4b93-940e-8586bcac0889,True,True,False,Machinery,Germany
8e7f82d1-faf0-45c6-8d2a-cbc0e725d153,False,True,False,Hazardous,UAE
3e6aa2d1-5aee-4cf8-80cd-1c305778783d,False,True,False,Chemical,United States
89a62de3-a3c4-4116-b02e-b9548bbaf255,True,True,False,Perishable,South Korea
d2b0876a-00ea-4ad4-9cf5-05d51a699342,True,True,False,Machinery,United Kingdom
3baf7758-eaf7-44c9-95a2-59a7bac4cb89,True,False,True,Chemical,United Kingdom
a9320302-1ded-4811-ac56-55b83c105c7d,True,True,False,Pharma,Japan
abd8330e-ebc3-4c1e-8425-f91501e2c0d4,True,True,False,Machinery,Netherlands
c3eac5d1-cdef-4a07-92c2-bec2fd96694e,True,True,False,Chemical,UAE
f78d07ea-53b1-47f1-95c1-2c641d6adbb6,True,True,False,Chemical,UAE
0c21cce2-3f3f-48d2-8a20-5018f84547c7,True,True,False,General,UAE
66dc251d-ed5c-4806-8740-704d653c4eea,False,True,False,Pharma,United States
9ffaef35-0aa2-4f67-9e74-3c627f03fb10,True,False,False,General,United States
ad645841-eef6-4275-ad55-f45e7320ccc0,False,True,False,General,Netherlands
40c62782-bf2d-4bd4-9f8d-367ef23529ea,True,True,False,Perishable,India
2a475305-cfec-46dd-8895-67a6fc0fc6aa,True,False,True,Textile,Germany
c09fa3f1-d62e-475a-8d5c-b974c7f766a1,True,False,False,Textile,Germany
8644e3ea-b54c-4e56-9ab9-cd7c02116504,True,False,False,Machinery,South Korea
a86ba880-994a-47a9-916a-1cf74a1f050e,False,True,False,Textile,Singapore
57e2350b-5f00-4b65-ad4e-780cf62ada97,False,True,False,Perishable,United States
b6e89544-9741-400f-80e5-2aef28441833,False,True,False,Hazardous,India
1c36a853-f181-4a19-9277-e52fa108158b,True,True,True,Machinery,Netherlands
21cde49a-9430-4cee-9ff7-9984643cb0a0,True,True,False,General,Germany
714724d6-7119-4ca4-9a1d-3f5578673532,True,False,False,Textile,India
98860661-3d9b-4489-949b-86bd51ff7618,False,True,False,Pharma,United States
07216eae-f22e-44ed-a2d5-1e79c01f0b69,False,True,False,General,China
86937be4-e22b-4543-88ed-c7799adc0bc2,True,False,False,Machinery,Singapore
190a0330-17b7-4d14-9fe0-40c536af1b09,True,True,True,Electronics,Singapore
0da78e18-0030-434c-822e-23bc1d45ac60,False,True,False,Electronics,Netherlands
7b1beff5-4aa5-442b-b641-f7c6fab762bc,False,True,False,Textile,India
d321e135-ff53-48d1-ac25-8816b6384e75,True,True,False,Pharma,China
2b0fa1be-4e2d-4c7b-95ea-bf09f5ad7c59,False,True,False,Pharma,Japan
11baf24d-4a57-4a0f-a124-514c59cd8c53,True,True,True,Pharma,United Kingdom
905b359f-b43b-43e6-914b-50812bf35923,False,True,False,Hazardous,Singapore
0773d774-093c-41de-b473-2a158bc4cb2f,True,True,True,Chemical,Netherlands
a9e696c9-21e8-49ce-9c1c-f946fd0ced09,True,True,True,Hazardous,Japan
5e119ffb-97af-44d5-b79d-15ab3340954f,False,True,False,Chemical,India
abfc0b2d-169e-4ad7-8f99-5426cf7bd40e,True,True,False,Hazardous,Germany
54cbf2c7-c11f-4223-95a7-6304e7e888c8,False,True,False,Textile,China
9e391e53-2f6e-4d43-8a23-d10c61070c16,True,True,False,Textile,UAE
d94ac8f1-7074-4844-b9a5-935bc27de273,True,False,True,Pharma,Netherlands
ce8898fc-9cd1-4341-8756-58578e36f45d,True,True,False,Pharma,Singapore
81bcd32e-8fed-4675-9a8f-f1dbcfa37899,True,False,False,Textile,Germany
bb45adf0-681c-4088-b644-d8cb0353d27f,True,False,True,General,China
2dd5cf2e-df0c-4ca7-a9c8-9a74bb19e88e,False,True,False,Electronics,United States
89a8fe35-9b64-4fba-9624-5e13044c43a3,True,True,False,Chemical,UAE
5ccbbdcf-a6c5-4300-b322-012cebe4a54b,True,False,False,Electronics,UAE
a9be8908-4693-482c-97ce-d53eae0cfb55,True,True,True,Hazardous,South Korea
5044e6ef-c630-4299-bc0b-a12b99722f21,True,True,False,Chemical,South Korea
220009e3-fd70-440b-a594-7952f0dc2a51,True,True,False,Perishable,India
4af44b39-3da5-4ea3-b693-654852023179,True,True,False,General,Singapore
3243f1c0-db9d-4966-9c41-fccef658b546,True,True,False,Perishable,United States
975dbde2-7e6e-446d-b6bf-de0be93422ea,True,True,False,General,UAE
c78f5ce6-474d-4454-8dff-23a4f280e7b7,True,False,False,Machinery,China
70830515-e4bd-4cd7-b36d-807bfce27ebe,True,True,False,General,Netherlands
abed4f0f-2f7d-4cfe-bbd7-12569b937680,False,True,False,Chemical,South Korea
36ad1b71-df7b-4975-9763-88d01aed67de,True,True,False,Pharma,Germany
a7b55af5-500f-401d-8269-295f61793bbc,False,True,False,Electronics,Japan
f13a98e8-f9ad-4bcb-9798-4a141de5d706,True,True,False,Chemical,Japan
8281723d-2c5a-4bc0-97ba-c4de668edded,False,True,False,Pharma,United States
e46994cc-6214-492e-9ab8-bf669b246198,True,True,False,Pharma,Singapore
329ca9a0-c1af-4327-a9fc-f24ce488744d,True,True,False,Pharma,UAE
a44df110-ffee-456f-8892-676690fd4006,True,True,False,General,Germany
8d555ed7-1144-4d5b-b2a3-b4c66a50eb5c,True,False,False,Electronics,India
11c72d53-be36-4239-a4c8-476e9a636f05,True,True,False,Textile,UAE
09b2aa22-042f-409f-bc85-0ef2c498e5d3,True,True,False,Pharma,Singapore
524ee3d7-fdef-4e8a-8bb2-f4cf55baa42c,False,True,False,Machinery,United Kingdom
a2ab4c15-6d8e-45a9-82f6-8280b9e0211e,False,True,False,Machinery,United Kingdom
9481733d-46da-42f1-ad88-3337a2671d06,False,True,False,Textile,United Kingdom
ddd4310c-974b-4d3b-b737-a065341b5fef,False,True,False,Chemical,United States
37b7a0a0-1413-4bf9-bd43-16b40cd1a1a8,True,True,False,Perishable,India
c2403932-57cf-4caa-8f2c-9514d9b2d6eb,True,True,True,Pharma,United States
c8997c05-751d-41ca-a830-dac5d2afad8f,False,True,False,General,South Korea
dcb5607c-89ef-43f8-9fdd-c1cb6dca9120,True,True,False,Textile,United States
4542baad-19da-456f-9381-8380d1723b8e,True,True,False,Pharma,UAE
0e08651f-a0f1-4926-8266-4d0ac90a5936,True,True,False,Electronics,UAE
73be0a82-e92a-4e6b-a021-4ea2906b1be0,False,True,False,Pharma,Netherlands
73c08bc6-8369-4b58-b611-dafaedd8d354,False,True,False,Textile,South Korea
09e76c86-1b6d-4184-ad0b-5de48fae1231,False,True,False,Electronics,United Kingdom
f6ca5321-140b-4a42-b744-3b770bc399fc,True,True,False,Electronics,South Korea
8ed4c547-9ed4-4b4e-a471-1c49c410ff35,False,True,False,Pharma,Netherlands
d1328e89-c914-438b-a202-33c693ce2d49,False,True,False,Textile,Japan
b672e864-6340-4fb9-9761-c38400fb1f7c,True,True,False,General,India
ad13f1df-b6bf-44ac-a5de-7d5b18e33723,True,True,False,Pharma,United Kingdom
3611111e-0966-486e-896c-8b84f9c34629,True,True,False,Pharma,Japan
95f0afaf-741c-43e4-ab17-531a2438f1e8,True,True,False,Chemical,Japan
0fca8782-f0c3-4f36-9c62-79925a8eba7c,False,True,False,Chemical,Germany
e895848d-de81-493e-a5fe-29afe952bac5,True,True,False,General,United States
8c69bb97-d05b-438c-97eb-54463f060f94,True,True,False,Hazardous,United States
37da679b-4161-4e24-affa-59cb7d9b0d64,True,False,True,General,Netherlands
6d4417a0-f661-4137-8958-e373a8f7d2fd,True,True,False,Machinery,Japan
cd49d23a-7de7-42e2-8e55-2605e8c2b762,True,True,False,Perishable,China
224e0b3c-6ceb-49f3-9266-1447cae7b9bb,True,False,True,Electronics,India
a22bdecd-b753-442b-a22f-05eed5fab995,True,False,False,Machinery,Japan
0512eb45-b8c2-4a05-bbe0-7e91d1072789,True,True,False,Textile,United Kingdom
36ef78d8-49a1-4f2b-ad82-85c0f2359d79,True,True,False,Chemical,United States
aa304343-fc09-4193-a128-943613d71dbe,True,True,False,Electronics,Netherlands
e2af874d-92e5-47ae-bf9d-6ab7c95ba7c0,False,True,False,General,Japan
2084ed7f-da74-4af4-9bdf-fd062a06f192,True,True,False,Hazardous,United Kingdom
74bdde6d-972e-4e05-8e45-fa59b0c3b1d2,False,True,False,Chemical,Netherlands
349b5dad-e849-4a3a-8ab2-afe16be002e5,False,True,False,Chemical,Singapore
f0649933-6928-440e-ab6d-197b9470e244,True,True,False,Hazardous,United Kingdom
8293f144-4f7b-4f13-a427-ba3abaf0f175,False,True,False,Chemical,China
39d3c55e-d274-4566-a5f9-693eb257ba22,True,True,False,General,UAE
ac9e60fc-3856-49ba-aceb-c3036db5abc2,True,True,False,Machinery,United Kingdom
