feature_record_id,shipment_id,feature_timestamp,route_delay_rate,carrier_reliability_score,weather_severity_score,feature_vector_json
172ed28c-b647-432d-b108-c216a7480922,1924cec5-933c-4cc2-82c6-f37c104d9377,2025-12-10 19:30:00,23.61,81.78,5.0,"{""route_delay_rate"":23.61,""carrier_reliability_score"":81.78,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
2628918a-80a4-4c7f-9056-8536fcffb32b,5019bc75-dedc-467e-8de5-29e07cf258f2,2025-06-28 12:00:00,45.13,74.35,78.02,"{""route_delay_rate"":45.13,""carrier_reliability_score"":74.35,""weather_severity_score"":78.02,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Rail""}"
f31ad92c-9209-4e35-a269-ab33925c9724,14bc9c0a-118d-4f68-901c-0ffabafbb9f9,2025-07-05 09:15:00,43.42,71.87,42.44,"{""route_delay_rate"":43.42,""carrier_reliability_score"":71.87,""weather_severity_score"":42.44,""customs_required"":true,""documentation_complete"":false,""priority"":""High"",""shipping_mode"":""Road""}"
5b3bc8f1-cbb1-4817-a84c-07be1afadbe0,fd1f67d0-0e30-45d3-ae94-4eba0f55000f,2025-11-22 16:00:00,18.86,71.14,5.0,"{""route_delay_rate"":18.86,""carrier_reliability_score"":71.14,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":false,""priority"":""High"",""shipping_mode"":""Sea""}"
e34ae1e3-e83c-41bf-b834-9c5b9bcf8f20,b39ccdcd-1b02-4bf6-a56d-520811896b8b,2025-05-24 14:15:00,27.13,75.76,43.4,"{""route_delay_rate"":27.13,""carrier_reliability_score"":75.76,""weather_severity_score"":43.4,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Road""}"
45b066b7-7b31-45b8-b86d-85d0bf86c282,de07dc53-0bf5-40ff-9622-ceeeb75d7695,2026-01-17 20:45:00,22.85,96.11,5.0,"{""route_delay_rate"":22.85,""carrier_reliability_score"":96.11,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
a98f876f-eb38-4b18-b98c-f2e54827ea97,c67f793e-f7cb-4e93-9a82-507e907639c9,2025-10-21 09:00:00,18.25,75.5,42.7,"{""route_delay_rate"":18.25,""carrier_reliability_score"":75.5,""weather_severity_score"":42.7,""customs_required"":true,""documentation_complete"":true,""priority"":""Urgent"",""shipping_mode"":""Road""}"
0cc0be9a-bc39-4c0e-8f8f-a5d28d551bc9,232a29eb-35cd-44b9-a2ee-a46fca0a037c,2025-11-06 18:30:00,23.81,90.15,43.17,"{""route_delay_rate"":23.81,""carrier_reliability_score"":90.15,""weather_severity_score"":43.17,""customs_required"":true,""documentation_complete"":false,""priority"":""High"",""shipping_mode"":""Rail""}"
b16af8e2-ba9e-43e1-89d7-8b16f65f6af5,9bc67821-795b-4589-b57a-4c71f0c1b6b7,2025-12-23 17:15:00,12.66,62.18,5.0,"{""route_delay_rate"":12.66,""carrier_reliability_score"":62.18,""weather_severity_score"":5.0,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
5fb8fe0c-ad64-49be-818f-712c1f1c2ae6,b489ef5a-aee8-40ac-9726-c86276cd2c1c,2025-06-27 19:45:00,64.81,72.93,74.82,"{""route_delay_rate"":64.81,""carrier_reliability_score"":72.93,""weather_severity_score"":74.82,""customs_required"":true,""documentation_complete"":false,""priority"":""Normal"",""shipping_mode"":""Sea""}"
2f85b478-3bb1-43d7-bb91-252e7d8292af,d7d3fdc8-9312-469b-996d-4a71e386a870,2026-01-08 12:30:00,92.0,81.67,43.6,"{""route_delay_rate"":92,""carrier_reliability_score"":81.67,""weather_severity_score"":43.6,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Air""}"
5c250341-1996-4393-a58c-c77ce93a6b10,042b9505-d242-4bc8-b49c-4816e2bfcadd,2025-12-30 13:45:00,69.91,86.4,18.18,"{""route_delay_rate"":69.91,""carrier_reliability_score"":86.4,""weather_severity_score"":18.18,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
63a494c0-2871-40e1-b731-34ff89a00089,bcd5d1fe-1aeb-456f-a491-34e96693caa1,2025-03-09 19:15:00,69.95,79.55,43.44,"{""route_delay_rate"":69.95,""carrier_reliability_score"":79.55,""weather_severity_score"":43.44,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Air""}"
0dbc30be-f39b-4ece-8477-86146936ba8f,c48b45aa-53d9-4008-9af0-b77ce8edb4d5,2025-09-30 09:45:00,21.9,67.3,5.0,"{""route_delay_rate"":21.9,""carrier_reliability_score"":67.3,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
1794661c-c097-4ea9-b120-2456e9608d51,0a00fd65-5be6-46c7-93ac-75629a787e2f,2026-01-13 20:00:00,48.45,94.0,79.93,"{""route_delay_rate"":48.45,""carrier_reliability_score"":94.0,""weather_severity_score"":79.93,""customs_required"":false,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Sea""}"
4f86fa64-61dc-408e-854a-64a2f64a8e47,4cd9bdea-507c-4086-ab5a-0cbe48e80089,2025-11-29 14:00:00,20.04,81.7,5.0,"{""route_delay_rate"":20.04,""carrier_reliability_score"":81.7,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":false,""priority"":""High"",""shipping_mode"":""Air""}"
97b82850-3591-4338-9772-04778d7cf8d1,13c47334-e6c8-4065-b8e9-f73da4b37daa,2025-01-25 10:15:00,20.01,82.03,18.1,"{""route_delay_rate"":20.01,""carrier_reliability_score"":82.03,""weather_severity_score"":18.1,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Air""}"
5e98c765-2cab-48b0-a3eb-049a01bdeb3f,175302ea-1b77-4eea-9715-c72c76fed147,2025-06-08 17:00:00,59.87,86.02,5.0,"{""route_delay_rate"":59.87,""carrier_reliability_score"":86.02,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Road""}"
77ea826f-a00c-47ca-af47-6f63a117f470,81c4fae7-4356-416a-a114-a0b4bdfbff26,2026-02-13 13:15:00,14.85,78.77,44.16,"{""route_delay_rate"":14.85,""carrier_reliability_score"":78.77,""weather_severity_score"":44.16,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
2dc664ad-54c4-44bf-b11d-adc64133031f,63d48d81-f8ff-46de-b3f6-e0504c8e00c6,2025-07-02 09:15:00,11.72,99.0,5.0,"{""route_delay_rate"":11.72,""carrier_reliability_score"":99,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":false,""priority"":""High"",""shipping_mode"":""Sea""}"
010fda0a-716d-4211-98a5-a00995470a4f,4d14cdc5-02bf-4758-8b2e-8c9bfd473f7b,2025-12-26 10:30:00,47.31,81.53,44.42,"{""route_delay_rate"":47.31,""carrier_reliability_score"":81.53,""weather_severity_score"":44.42,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Sea""}"
05813882-a929-4e23-833b-996a87c83fa6,490901a8-deab-44e0-9561-713d288e6b2c,2025-03-14 08:30:00,43.72,63.36,5.0,"{""route_delay_rate"":43.72,""carrier_reliability_score"":63.36,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":false,""priority"":""Normal"",""shipping_mode"":""Sea""}"
8bf4ead1-d086-4388-87b7-626a39bee74e,0c00f299-9209-4628-97dd-d8f29cc7f28c,2025-02-07 16:00:00,68.49,91.81,42.44,"{""route_delay_rate"":68.49,""carrier_reliability_score"":91.81,""weather_severity_score"":42.44,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
101cd0ee-8529-47f0-b912-d79e09a7e05b,4f4ca0f3-9769-468a-ae23-43ff8013c510,2025-05-30 18:45:00,36.48,67.18,100.0,"{""route_delay_rate"":36.48,""carrier_reliability_score"":67.18,""weather_severity_score"":100,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
1e848af7-e030-4afb-ac85-787b765ace37,05ef90fe-f310-4145-94af-f7689f5abef8,2025-07-05 12:45:00,43.86,72.4,18.2,"{""route_delay_rate"":43.86,""carrier_reliability_score"":72.4,""weather_severity_score"":18.2,""customs_required"":true,""documentation_complete"":false,""priority"":""High"",""shipping_mode"":""Air""}"
1d6c2ad0-3d05-4365-8204-a45e82dec553,99ba2a03-eb3d-4477-ad67-fb4ad8ea95e5,2025-04-09 08:45:00,20.98,84.59,5.0,"{""route_delay_rate"":20.98,""carrier_reliability_score"":84.59,""weather_severity_score"":5.0,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
46beb715-80e4-438c-9141-e168dcb8bedc,bd18dd16-0b8b-4e73-8c07-dfa83024a4b3,2026-02-16 18:15:00,87.11,73.19,5.0,"{""route_delay_rate"":87.11,""carrier_reliability_score"":73.19,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Air""}"
2b986701-5cb9-429f-a46d-0dbe80bd16df,97d35b68-4c9d-4d8f-8287-8df962cc745e,2026-02-06 13:15:00,78.3,85.56,76.94,"{""route_delay_rate"":78.3,""carrier_reliability_score"":85.56,""weather_severity_score"":76.94,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
e4ff0453-d47d-4a77-b15f-c55d353912af,11ab4462-1e77-4bf1-82a3-ea4dc0700e53,2025-12-16 13:15:00,67.4,95.58,5.0,"{""route_delay_rate"":67.4,""carrier_reliability_score"":95.58,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":false,""priority"":""High"",""shipping_mode"":""Sea""}"
bbc0a570-7e8f-49ff-9f49-f0e39e3a5ec2,8b794e9d-3216-43ca-be04-772cda55e4ee,2025-09-23 19:45:00,41.21,69.75,89.16,"{""route_delay_rate"":41.21,""carrier_reliability_score"":69.75,""weather_severity_score"":89.16,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
25a9c740-5b7b-403a-be66-47180b4c28ac,e40f7b4d-47d9-43dd-b460-31d43c61abe6,2025-06-21 10:00:00,33.79,77.02,5.0,"{""route_delay_rate"":33.79,""carrier_reliability_score"":77.02,""weather_severity_score"":5.0,""customs_required"":false,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Road""}"
d3460347-995b-40ff-89ac-65f553d8c37d,af280ea0-2650-43cc-9126-e179a9c356c1,2025-08-01 19:30:00,29.29,61.35,5.0,"{""route_delay_rate"":29.29,""carrier_reliability_score"":61.35,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Sea""}"
0b8c0847-bd3b-4af3-a8f7-5eb3a583f18b,49e43814-ffe4-46ed-907e-9584bcf011c6,2025-06-24 14:30:00,30.03,74.34,72.57,"{""route_delay_rate"":30.03,""carrier_reliability_score"":74.34,""weather_severity_score"":72.57,""customs_required"":true,""documentation_complete"":false,""priority"":""Low"",""shipping_mode"":""Road""}"
bb6f9294-c0cb-494d-819f-7a24241d1001,fefaf12e-8205-4314-90d4-b98719c1b80c,2025-09-16 19:15:00,9.24,68.61,5.0,"{""route_delay_rate"":9.24,""carrier_reliability_score"":68.61,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Air""}"
2ae657e9-c7fd-488d-b93c-d6ca3652b0f2,10162f59-4765-4986-89ac-0ee174668bf3,2025-04-16 12:00:00,23.3,61.94,5.0,"{""route_delay_rate"":23.3,""carrier_reliability_score"":61.94,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Sea""}"
d43ae60f-2594-418d-8c0d-24e8f44a0d98,02593ef5-3585-4aee-8532-81758589c18b,2025-10-01 18:30:00,17.32,81.01,100.0,"{""route_delay_rate"":17.32,""carrier_reliability_score"":81.01,""weather_severity_score"":100,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
03b00a14-2001-4d01-b642-99b49c75fb18,714e5adb-77fd-41d5-80b6-bd2bef119a43,2025-12-23 18:00:00,65.7,80.5,5.0,"{""route_delay_rate"":65.7,""carrier_reliability_score"":80.5,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":false,""priority"":""Urgent"",""shipping_mode"":""Sea""}"
594ad403-c86c-423c-8231-ad09fd682e0f,ffb893f0-41d5-40f4-9631-44f306d77ea1,2026-01-30 19:15:00,17.21,84.17,5.0,"{""route_delay_rate"":17.21,""carrier_reliability_score"":84.17,""weather_severity_score"":5.0,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
f88f1bc9-2c15-4c7b-8156-0e22322c85db,e149c8ff-63d0-4ecc-a7d4-3bf92eb7bd33,2026-02-22 11:30:00,38.79,90.5,44.74,"{""route_delay_rate"":38.79,""carrier_reliability_score"":90.5,""weather_severity_score"":44.74,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
391edfda-de9e-4dea-b300-4409b7ad86c6,400940ae-9c4b-42c7-a6a6-9681c1a5153e,2025-09-26 09:45:00,33.41,71.72,71.12,"{""route_delay_rate"":33.41,""carrier_reliability_score"":71.72,""weather_severity_score"":71.12,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
dfbccc1a-6dc2-4309-a118-c09e447565e9,d9f90c6a-6114-4bed-88a4-a662b669075d,2025-07-04 13:00:00,49.59,80.43,5.0,"{""route_delay_rate"":49.59,""carrier_reliability_score"":80.43,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Air""}"
875a41bd-eb86-4732-b4ae-e2dd091a1d4b,e1a79dcc-5f80-44c0-a2f8-6312ed5a91df,2025-01-25 20:15:00,32.0,95.86,5.0,"{""route_delay_rate"":32.0,""carrier_reliability_score"":95.86,""weather_severity_score"":5.0,""customs_required"":false,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Road""}"
ac06e6e3-e248-4a08-b0ce-c87d7e15b65d,146c9703-fc54-4bf4-bd61-f2c2e0b43bf0,2025-06-22 11:15:00,10.63,81.81,5.0,"{""route_delay_rate"":10.63,""carrier_reliability_score"":81.81,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":false,""priority"":""Urgent"",""shipping_mode"":""Road""}"
c3ec21ac-c6f7-4294-a560-d0c47b60878c,f28f6029-9dae-4a43-85cd-909852c86e9f,2025-05-11 14:15:00,60.8,96.47,5.0,"{""route_delay_rate"":60.8,""carrier_reliability_score"":96.47,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
dec24775-3a10-4ce7-8011-846646d5e8f0,ad949821-f198-4cc0-bbe2-c0026a45d64a,2025-10-27 15:45:00,41.61,61.4,44.69,"{""route_delay_rate"":41.61,""carrier_reliability_score"":61.4,""weather_severity_score"":44.69,""customs_required"":true,""documentation_complete"":true,""priority"":""Urgent"",""shipping_mode"":""Air""}"
b641216c-102f-4bcd-9d49-c6963b46c3a1,9b4bb853-367b-4194-b798-c11a572004c4,2025-05-20 09:00:00,10.69,69.59,5.0,"{""route_delay_rate"":10.69,""carrier_reliability_score"":69.59,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Rail""}"
77633614-e907-4308-83c7-6883266438ec,c77759a1-ef6e-4c4b-a59e-e18f921633a7,2025-06-01 10:45:00,19.02,73.65,84.81,"{""route_delay_rate"":19.02,""carrier_reliability_score"":73.65,""weather_severity_score"":84.81,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
ba6b7599-d76a-4451-a486-3e2dfe2ddf5c,c58f5362-030f-4eaa-a9f4-49fdeeb5a986,2025-09-03 13:45:00,15.61,78.0,18.02,"{""route_delay_rate"":15.61,""carrier_reliability_score"":78.0,""weather_severity_score"":18.02,""customs_required"":false,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Sea""}"
06be6973-0400-4d05-af02-b38354de4c6a,2fd470ec-7eee-4738-84c0-babb7a231f53,2025-05-02 15:30:00,25.37,58.92,44.66,"{""route_delay_rate"":25.37,""carrier_reliability_score"":58.92,""weather_severity_score"":44.66,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Road""}"
e44d4e2a-de21-4e9b-a8db-00251bf0c425,cc6f06a4-2699-4b1d-86a4-49973600353f,2025-07-08 09:30:00,64.85,99.0,75.97,"{""route_delay_rate"":64.85,""carrier_reliability_score"":99,""weather_severity_score"":75.97,""customs_required"":false,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
26ed28af-10b0-440c-83b1-3178c6a4bd1c,0cc2fc13-8485-425f-b79d-421668ee4853,2025-02-12 18:00:00,33.65,96.82,43.93,"{""route_delay_rate"":33.65,""carrier_reliability_score"":96.82,""weather_severity_score"":43.93,""customs_required"":false,""documentation_complete"":true,""priority"":""High"",""shipping_mode"":""Road""}"
196637bd-eae2-447f-9a81-91b2eef443c1,6285dbd9-20a3-48bc-88b8-5336b83f478a,2025-09-14 11:30:00,15.16,98.1,18.1,"{""route_delay_rate"":15.16,""carrier_reliability_score"":98.1,""weather_severity_score"":18.1,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Rail""}"
1b40addc-4cf2-499a-84da-6767ea4e378d,d2d5f7b0-2e61-484c-8933-991a033b8e99,2026-01-23 10:45:00,18.58,92.41,45.52,"{""route_delay_rate"":18.58,""carrier_reliability_score"":92.41,""weather_severity_score"":45.52,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Rail""}"
488efc19-8a89-4d71-935c-407473682fac,f4e0fdaf-f26d-4427-845f-4fc6d2dfa1f7,2025-08-07 18:45:00,38.62,64.13,43.78,"{""route_delay_rate"":38.62,""carrier_reliability_score"":64.13,""weather_severity_score"":43.78,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Air""}"
a5fb9899-3d09-4719-898b-d89a9a3a1d1f,8330479d-6b33-4cf8-bc7d-4508de41b14c,2025-05-29 14:30:00,30.0,76.37,5.0,"{""route_delay_rate"":30.0,""carrier_reliability_score"":76.37,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Urgent"",""shipping_mode"":""Air""}"
dd7d6495-e337-4609-af00-d51755a27fc3,97c65049-c0ab-403d-b3d9-9dabe0a1a90e,2025-03-31 10:15:00,27.72,99.0,5.0,"{""route_delay_rate"":27.72,""carrier_reliability_score"":99,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Urgent"",""shipping_mode"":""Air""}"
8b368621-4467-49ec-806a-cb25e99aebd4,9b7ef6d2-e318-4803-8045-ac4018a026cc,2025-08-20 15:45:00,23.32,68.39,44.15,"{""route_delay_rate"":23.32,""carrier_reliability_score"":68.39,""weather_severity_score"":44.15,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Sea""}"
5d7368c4-476b-4171-a519-74d1d56a1d06,15eabbe0-c1fb-4d9a-ad0c-a10d65ca32a7,2026-02-27 13:15:00,43.59,99.0,5.0,"{""route_delay_rate"":43.59,""carrier_reliability_score"":99,""weather_severity_score"":5.0,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Air""}"
c53ba225-5475-41db-a3bd-b270255f7690,ba82e33a-ed54-4c23-a3a6-122d8b5420d9,2026-02-27 09:00:00,51.61,95.25,43.16,"{""route_delay_rate"":51.61,""carrier_reliability_score"":95.25,""weather_severity_score"":43.16,""customs_required"":true,""documentation_complete"":false,""priority"":""High"",""shipping_mode"":""Road""}"
ba70f6e0-3bf7-49d8-ad88-eab62e350324,d2794e41-8729-4174-a3ad-bc67b23e3c6c,2025-04-26 09:45:00,37.76,87.09,77.76,"{""route_delay_rate"":37.76,""carrier_reliability_score"":87.09,""weather_severity_score"":77.76,""customs_required"":true,""documentation_complete"":true,""priority"":""Normal"",""shipping_mode"":""Rail""}"
161361c9-f27a-43ec-be32-5176c4343afc,1d56b0fa-a660-4949-a2b8-64232c4c6e20,2026-01-20 20:00:00,23.51,86.09,78.28,"{""route_delay_rate"":23.51,""carrier_reliability_score"":86.09,""weather_severity_score"":78.28,""customs_required"":true,""documentation_complete"":false,""priority"":""Normal"",""shipping_mode"":""Road""}"
