history_id,shipment_id,actual_delivery_date,delivery_status,delivery_attempts
97ce35d1-eaaa-4655-bb85-0e51a7a53629,f0dce74d-04a2-4b9c-9ff9-15063874fc16,2025-08-08,Delivered,2
fe62a7ed-56d9-4343-85b2-a50bfbf5f019,f2221029-e32a-4994-b6cc-6712f6a34168,2025-03-03,Delayed,1
93504d9e-b04c-4b97-90fd-764c0eede947,55cc0f48-0f82-4b58-9787-e0c206938038,2025-09-09,Delivered,1
38010f70-9576-43f0-968a-f56cbe8d991a,af196e00-03ec-451c-b1aa-482d4ef8a203,2025-05-20,Delivered,2
e157787d-6273-42a2-bec1-591d54784f31,72e741f2-6b63-4efc-8911-35b05bc634ec,2025-04-20,Delivered,2
069760d5-7925-41c5-8db5-3359394c0b25,8e8c1411-1578-4ac3-8fd4-f16644e64ea5,2025-07-14,Delivered,2
418c6494-a844-46ba-92e4-30c85e0fcc5b,def48c74-e413-4f97-82c5-664f6a9f1976,2025-05-31,Delayed,2
bcfc1137-7750-4c3d-8bcb-47ec23b33f85,8e62e7f4-6568-46cc-aac6-374798983067,2026-01-27,Delayed,3
56c27c99-1859-4713-8973-6827539f300a,30678339-577d-4c1b-bd1b-0ee4cf6989d6,2025-02-01,Delivered,1
9d5ad970-7061-4fc9-b7b6-db087c6db959,c2b3fb07-f520-44b8-a0b0-97e9fca5c40a,2025-07-21,Delivered,2
798f088a-0ad5-4cf0-ac71-f2fafc01029f,3e7f47dc-5b7a-456c-8b9f-801d3767489a,2025-07-02,Delivered,2
4a2d86b5-8e9e-4ba8-bf01-80f33dab0e9d,793141d5-a215-4534-a045-7cb4aa1d72a9,2026-03-01,Delayed,1
3c3c24b4-ffb2-43f1-8f52-46c66873e1e2,f65f832e-1168-4b26-9394-376d40615c3b,2026-04-03,Delivered,2
31ce2ba8-3ca5-47b8-bb35-b14acb36d533,91ad21a7-afbb-4fc1-9468-a2d7d6385f4b,2025-05-31,Delivered,2
6375cc36-9c86-48ad-af5e-4396700739bb,df63f536-8fdf-4c36-b3f6-11a71581dc47,2025-09-25,Delivered,1
9700ccfa-b7a2-4dee-a5cc-db9a7baf6a9a,219246d0-9af4-429f-abd8-277b825c50f1,2025-03-20,Delayed,4
b2265d10-7dc6-4990-b804-d37151a4c521,ca2b4461-50d6-4235-9d91-ea243e255c80,2025-02-10,Delayed,2
86ef448e-8dc0-4399-8cad-4b79ccce1be5,2774f73c-6c25-4a86-b7cd-f7db7040573d,2025-07-17,Delivered,2
1be3ebe9-e651-4494-85d3-d43a77b34474,db9b0d3f-8453-4f7c-ad97-aff9ba9210d9,2025-04-27,Delivered,2
f2efc1df-8051-4987-80a0-28c86ce46e36,fad67031-1bf9-4c5c-b7e6-97899642c765,2025-04-01,Delivered,1
5a6063cc-832f-4d82-a914-ea4768e3ad63,db3a3e2a-b74d-4af7-92aa-256f9d756542,2025-01-19,Delivered,2
d9586e03-031f-4808-92eb-5b393c3e2544,1981019a-30b8-4ca6-8d10-b86d4f646da4,2025-12-13,Delivered,1
d8ba4173-94de-4440-9376-936229c4b25e,b06646ee-98c2-4b11-8e3a-1bccc608e91e,2025-12-25,Delivered,2
a3acd173-c90c-4492-8150-66837567ee78,22583785-7417-485a-bea4-6f10e8c84c75,2025-10-12,Delivered,1
77bfa79a-a2b0-4398-8fc9-d34658387bf3,e7d45e8a-4c5e-4a73-8f2e-06fda0a0f6af,2025-07-25,Delayed,3
aa495c89-5144-4db7-892f-8f3a865a1cdf,b0076497-682a-4d5f-9a41-2b9b18753851,2026-01-16,Delayed,1
977bd5ba-6c47-466b-9597-02084f217d6f,1b9bc76e-6285-4e26-a1f8-bec9c3662f48,2026-03-21,Delivered,1
4d003213-c677-41f3-a4d2-a48d6a0650a4,cf2b4077-2817-448c-ad7b-b8647c3fc491,2025-02-16,Delayed,2
c61a8b40-58c1-42c8-b67f-e62b975436b3,145b4071-5dab-4f39-8e35-fb2b8e8186e2,2025-04-25,Delivered,1
c3667641-7b89-48ba-8412-bc342b076668,b41194af-c4f0-4b84-a713-a9374ccbc00b,2025-05-05,Delivered,1
838e8147-e871-4311-807e-5196f959581f,7dd4826e-d097-4161-a0f8-913405ce96e6,2025-09-22,Delivered,1
eefd2c19-1937-485c-9a5b-301b9b6c8450,1fa24cf8-67d5-4bab-9e91-8ae9f7ed2e57,2025-03-13,Delivered,2
49603a15-90b5-4839-ad8b-ffbbc281416b,598fa8fc-771d-4700-a7e8-a660d74c6297,2026-01-02,Delivered,1
0f179c50-377f-4fa9-858b-8cc25b355e9f,287aa4be-c743-43bc-ae80-733979bb49ba,2025-01-31,Delayed,1
714504cf-9f73-4fd1-995a-6b9a1d351998,ae64d767-59d6-4bf1-8d99-1a5ca44df4ab,2026-03-31,Delivered,2
af2a4781-baed-45ac-9607-59daf97db068,ced98b43-f9d5-4e21-b0ea-a5b0d9bfb8f4,2026-02-09,Delayed,1
f81e375a-ed53-4f09-9c61-a43b06d093c2,ac11c572-c0cc-43b0-8643-89f7fb7a51ef,2025-07-12,Delivered,1
033d7c26-f3d8-4c37-a01b-cb87f7d37ce9,4f5e7117-ef50-4f31-81db-a573e6e3be6d,2025-12-23,Delayed,3
a48858ab-248e-43f1-8c61-bcc3f1e23329,f79ed6c4-1d5e-4dd3-a75e-861588f9c38d,2025-03-30,Delayed,4
221e76cb-7502-4fbe-9b20-8350f3f4b52f,62ac6dfd-d7fb-4891-ac54-529d1dcfceba,2025-12-24,Delivered,2
b09881e0-f7eb-49c9-b77c-abafdff9dd6d,8aaeebb0-5d0c-471d-b400-607979a0756f,2025-07-02,Delivered,2
be21b224-42e0-4283-bb3e-d6eb99574b49,346cb67e-e2e8-4d4e-8b03-222bae76e521,2026-03-05,Delivered,1
74652b29-1008-49bd-bad2-a5f2724e23c7,5817f3cc-ccb8-4d47-b15c-e80d8929104b,2026-02-08,Delivered,1
b428694a-89b4-420f-8fc3-04fb3792d2b4,ca88e463-2806-4eb3-9590-da363e13be4e,2026-02-20,Delivered,1
4ef85618-bf95-4eac-a51e-a69e8733b8af,73d0f42e-319f-4278-88c5-4639294b42cc,2025-08-18,Delayed,1
373dcb8b-0760-4531-9ccc-e6c654515d6d,eceb7cf1-2b43-43f6-9cae-fffb65c7d9c2,2026-03-04,Delayed,3
5c6e4112-e238-486b-84cb-d0e3187d84d0,f1c7d5e3-6daf-4ac8-b13a-c340e6e55745,2025-08-02,Delivered,2
eb0a5fc7-6eb4-4c66-963e-27270a64415d,b75b8a97-cf65-40c8-be66-66393f1639f1,2025-11-04,Delivered,1
354c47d2-3b49-4d1e-810c-39aadc368a72,15882c72-1850-4857-baf6-05fafaac1f02,2025-02-26,Delivered,1
5e69c1b5-2d22-4c68-a9bc-6cf26c2c6791,ae8059d3-5453-49cc-b0bf-72bb1f58e969,2025-10-01,Delivered,2
92751c86-d9d8-47a1-9264-9de1c0439d08,8b94de2f-3e1a-4fa7-b968-1a98d855439b,2025-06-26,Delivered,2
2b92b924-882b-4d91-8040-1aa795af467e,e0e73e96-1177-4fb5-86cb-cf1595821619,2026-02-04,Delivered,2
e6e786f7-d8b1-4088-bbfd-dbc5ee613217,29bfd470-ad26-4728-9f45-4b7d1168ef8b,2026-02-13,Delivered,2
341946c5-9401-4693-9ae2-64a33e83ffd0,429e2db3-be69-4e07-9e2a-c30348b1a128,2026-03-04,Delivered,1
fd0fd2fc-4554-4875-84c4-a67607d25c36,ee2cfb47-37e7-4d57-a6ec-50adeddeebb3,2026-02-04,Delivered,1
20d789c3-145c-48b4-9cf3-6b09aee4f84b,6886d343-a7ca-4c43-81b0-9812e2dd0c3d,2025-12-15,Delivered,2
d43c8de2-595f-435c-a340-e979798214be,16aa4700-d98b-46f9-8ee1-0ce16151f4e3,2025-05-22,Delivered,2
2be70873-1c7a-49d5-ac8f-6cb2ed8386f3,d2db7708-b639-4c22-a25c-bdcc77583a75,2025-03-28,Delayed,1
05d9ec27-4f23-4db5-a495-96044d86751f,2170cdde-69de-46bc-88ca-5bc6d002e949,2025-10-18,Delayed,2
f2082b5c-61ff-4353-9de6-df628c637077,f737cbb8-7520-4495-bc10-56af4bdd99bd,2025-07-25,Delivered,1
9327bd24-0e0b-4c85-9547-7ae5754b31f5,08c0f405-ce08-49eb-8a3f-ed2549b1e0f1,2025-08-03,Delivered,2
7a54689f-94fc-4292-9327-0d52e873e2d3,d5c893fe-0b86-4171-b90d-37380c41e272,2025-11-29,Delivered,2
ab90b29f-af2b-4eb1-833a-115ce8194e48,69b4dc3d-ed28-489d-8b57-9bc721ff4920,2026-03-04,Delayed,3
74c16faf-f5fb-4667-a7ee-449ae4c1ca94,9b36ccf5-7c26-4a29-924a-627b91ad5d65,2026-01-26,Delivered,2
d3357ba7-d1e4-44dc-9ad0-6277f568651e,99cb287a-e5f9-48e6-94c5-f59f88580a80,2025-03-03,Delayed,2
f2741561-fe89-4119-8bfc-5ae198ce861b,9cacaab3-33df-4deb-8ed6-56b39bd5dc68,2025-12-07,Delayed,4
206bb769-d3c8-4a1e-9d23-907109363eb6,2542413e-2a59-47f8-a422-c5242b9c1488,2025-07-20,Delivered,1
deee0b75-dfd1-471a-a1be-7b3b296b5a8f,9414e860-0139-4656-ab28-a7a9c816636e,2025-10-04,Delivered,2
1392a946-949d-4f8b-be12-22ecd08374c1,1af33cbf-43b3-49ba-8cea-a83375473efe,2026-04-19,Delivered,2
188b4cb0-f51e-4c35-ac00-f095a175e7d5,48c69a4e-dcc6-419a-83cb-2aa7fd36de00,2026-03-24,Delivered,2
18a520ed-3562-4abe-9f9e-a8ced5324083,d9e47228-b187-4a71-af2d-d5d2746b9e13,2025-02-10,Delivered,2
e4f5f560-3952-4fb5-8fcf-14868b86de65,1d5ddc8f-8479-47b0-b1d8-951844b95dcd,2025-11-26,Delivered,2
dfbfd5d7-88a9-4894-a2fb-2db66f776b16,1e3be5f3-13b3-4fd8-aacf-411386407f62,2025-04-19,Delivered,2
b9fe5d72-1c6d-4e78-a2d0-8c87f4bb0f26,cca3b6b1-c662-4666-bf1c-dd083eb261c0,2025-12-24,Delayed,2
5ae5887d-0c6f-46eb-b228-86e2b1e57aad,58330239-3b91-4fa9-9a54-bb629868b649,2025-07-23,Delayed,3
55e7e4c4-91cc-44e2-976b-04c55da8f964,13dd59e4-1f93-41e0-a327-f3b4b1ecd04a,2025-07-22,Delivered,1
76887162-ed47-492f-aa43-b75e7e424aec,bb771c97-ff69-4dfb-b065-fe91c7c420fc,2025-09-30,Delivered,2
5288412d-135e-40de-aac7-bd0ed2f42794,d1b5378a-8142-4fec-8942-bc0c2e715670,2026-02-03,Delivered,2
f56aab1b-72a3-4bb2-adfc-3b661501b1a8,03df0001-8daf-412a-9a60-d60f1d27d8f7,2025-02-24,Delivered,1
9c15f433-18c7-4f69-bb6e-816b06a8d445,73c0d9dc-dfc7-48cd-a2df-9de0c90ac9f7,2026-03-12,Delivered,2
ac7b6a1d-4af7-4beb-87b4-e93c4c56bd92,4a5a055b-ab6a-4fe7-b8a7-40405ffb1955,2025-10-02,Delivered,1
05e78fc2-b544-4908-9e69-74d7a3d7d298,175c4f84-9446-4c91-af16-80bcbf1c96af,2025-10-26,Delivered,1
c00b7146-a29c-419c-a093-8532b67c9c91,9b6f0e76-3437-4d19-bafc-6265892c890e,2026-02-18,Delivered,2
923d61b9-3b38-4a0d-9a53-c6908f899d78,745f0eb0-783d-4d3b-84d5-639eacbbc014,2025-09-20,Delivered,1
e87ed764-3f91-4c90-88f1-3778819a7b51,8f62a8e0-5bad-4d2d-94d3-3cc70904a5ba,2025-09-03,Delayed,4
20fc0e43-2e1a-4e06-ba31-c77f15ff6e95,1b2a3030-b433-4dd1-80bb-23776c03089f,2026-03-04,Delivered,2
965d5bbe-00f3-4ff6-8581-a7d49952d184,d5002840-f763-4cfe-82af-44969ec62865,2025-09-02,Delivered,1
e354c376-8907-43f8-a7e8-f5972c791481,4c605645-fc6b-4919-b336-d4c647609e61,2025-11-05,Delayed,2
a4c5c00b-fd80-478d-a996-a717613a17ff,5e1bd6e4-3545-428c-a5a4-ad289e6fda01,2025-02-11,Delivered,1
6cd05e2b-e2fe-41db-a022-b9ff19a9895e,502098a7-79bd-46ba-8451-e3547be763a9,2026-02-06,Delayed,2
67f28970-2157-4f1c-b836-de87e42d666a,60e1fb18-9ac9-4979-a50e-02b3e5c0abab,2026-03-28,Delivered,2
df3a7ff8-3566-4ac6-aff8-6b45517dafa3,7785a878-767b-4431-bb53-24d50d3748ec,2025-11-15,Delayed,2
492cf3e0-9203-4019-a5c0-25f54da06d53,6b09b6af-aa7a-4f3e-bc64-84d59e2f42ce,2026-01-03,Delivered,2
fcdccb08-1fcb-42cf-9133-37079602ae7c,c7b40cdd-672a-4fa6-a6a0-5fce9c561e0d,2026-02-22,Delivered,2
ec54ded7-84ab-4a1d-9c4b-ec3e4e4a0200,c4eeb37b-75e7-4d07-a970-d227f33ed9f1,2025-09-19,Delivered,2
d92da50e-eaca-4add-a2d0-2de38181af81,95fb297c-cb83-4093-88ae-a512cd0b6e4d,2025-02-17,Delivered,1
b9858111-7fdb-48c2-a580-56e1ebb8990f,5a50e755-44dc-4925-8132-bfe24869bc38,2026-02-09,Delivered,1
daeb44f2-9055-43ca-a94e-62218b734265,3caded36-b693-4d0a-b5e1-a1f1f1709498,2026-02-21,Delivered,1
2ee55c54-2851-4169-8f7b-7dbd7de9d151,b8da70b8-9d42-4b16-8174-4db03b2848bc,2025-07-18,Delivered,2
976ce64d-cd44-4de9-b7a7-147d46f53a7f,63b0dba1-cd45-4ce3-ace1-c4a4e0b038b2,2026-01-04,Delivered,1
a75654d5-f646-469a-ab19-9402bc122436,c543b6df-6195-4ad2-9413-5625b210fb2d,2025-11-26,Delivered,2
5f95bf1e-3ba4-4602-9596-92c31f3b04d9,921105c8-b1a3-430e-abec-fb03cda4438c,2025-12-23,Delivered,2
d0c5e80a-2aa7-4d1f-b391-a2d11a06eef6,7e22a94e-ef26-4f45-8d97-d188a5b80dda,2025-09-02,Delivered,2
fd39a07c-4c6a-4c12-a464-61993eb25d62,82ced0bd-6e23-4c87-80ea-94e24a3dcb6f,2025-10-04,Delivered,1
95d595d6-33b3-4d17-ab3b-401a23be6c87,74db16fd-11fb-4c76-b101-599f3b82c6f5,2025-09-03,Delivered,2
b8c114e2-3833-4843-9d89-c396d7315e5e,c64aa427-629d-4429-8530-8de62a22a091,2025-11-26,Delivered,1
dea034d6-53c8-453a-9a04-fa887a32edeb,f4801291-35ac-4edd-9606-e5446cd9d3ef,2026-02-28,Delayed,3
b0d64540-30c5-43d4-b97d-5b65808641f6,8ff7a18e-1bf7-4828-b9cc-8eec92c1d416,2026-04-14,Delivered,2
5a346b88-08e5-4a8f-a3c1-b2b2937270b5,553b23e3-de79-4ae0-b11e-2fbac35811a5,2025-09-30,Delivered,1
26bcfb45-2bb4-4a19-8fa1-7d7cbc4cdbd3,5ca44ffa-5b66-4e3d-96c6-a3b0715a023d,2026-03-27,Delivered,2
1e3f79bd-f162-492e-87ae-e218040bdaa0,13a8a23e-9004-49d9-8b0c-6697951563fb,2025-02-12,Delivered,2
cd664996-bc13-41ce-8894-326c274b9700,64bc7a4b-875b-4179-84ba-39b7b4c8c842,2025-08-17,Delivered,2
a400f91a-88fc-4b1a-94b6-c94ab2d5f9a5,96609cf7-66fc-4421-a845-65585c4c9f2f,2025-12-29,Delivered,1
9f4f43da-2cc7-4f9b-a598-3118e682c6c1,7e5765f0-f597-4504-aab7-61c994256105,2025-09-03,Delayed,2
8fbd3354-1bb3-4fe6-8a63-39ce2ba9c6db,fa1059eb-09e8-4eb3-af91-ff1550334b4d,2025-02-03,Delayed,3
1f421ee9-4bfc-42ad-89b3-bd6c26f4ba31,2a3979a5-8bfb-43e5-a0ed-e28562576d63,2026-02-02,Delivered,2
5bc668b2-72d1-4878-bbf2-b32f48e83cf2,d9d41e48-bdce-4191-b7fe-fd18c3ab16da,2025-08-06,Delayed,2
73028d25-67cf-41f7-b660-cdd9944a1a34,63a8e978-2618-47a7-8e6f-c6434d147d04,2025-10-07,Delivered,1
c71b85fc-5280-4c39-9f9f-3f05d3954673,0b423f91-bcdd-48ea-b532-e420e56390be,2025-09-30,Delayed,3
0ccde1e5-0a16-44ae-8b95-9c77ac05b300,7df3b2a8-7170-4c1d-8fd0-429ed4072c9b,2025-01-27,Delivered,1
10bc63fb-b609-440d-a26c-836aecc27a70,2e231ecf-885f-44c5-a9f0-ed434f941eef,2025-05-19,Delivered,2
76f22527-1c83-49cf-b16f-df7f45312625,51c83e52-1581-4485-aba1-6b174a9d663b,2025-12-22,Delivered,1
4bd17e17-2c8f-4c77-9db1-110151e571ec,66ed1b35-0e2f-41c3-aec5-ee3cb01a4005,2025-11-06,Delivered,2
bf79c239-a678-4494-9b86-d1f3680470cc,cb7500b1-45a1-4608-b4a4-fe9e8b0f968d,2025-04-09,Delayed,3
6a1e9731-a126-4e00-8f1e-998aba113688,8b53c701-e1ac-4454-946c-3e6c5ec5d373,2025-12-05,Delivered,1
28b808e7-c2a5-4199-9137-9ac91cce5b11,07f2781f-a354-4335-84ce-d6cd7d43db13,2026-01-03,Delivered,1
a1430618-63c7-4a1a-8487-e7cbc84f5d62,9b509329-f4a3-4efd-85da-660f905f8f64,2026-01-27,Delayed,2
bf450f38-e7a9-4138-9557-c64ea96b7b4a,e1469400-a8b4-4dd6-ba64-143bfe41c66e,2025-12-01,Delivered,2
20465539-1f8f-4ce5-8fc3-cc7e274d2a55,c7cee4ca-a1eb-450c-960c-09c541317c64,2025-04-09,Delivered,2
c4f18684-c34d-4cc0-a61d-dc1d9c191280,8e10529b-c1e8-4479-ac28-24652bdd9cae,2025-08-11,Delayed,1
80434b58-dbb7-4f6c-b4f5-12997a7a6a70,7dc861e6-b85d-43ee-81d8-54684408fe7b,2025-04-12,Delivered,1
5e3bbad2-ea97-4bcc-89f5-8b5bfd87f075,26618b11-db1d-4079-88f9-0ecac3390d01,2025-04-14,Delivered,2
549a00dd-7923-418f-8923-0fe34bdf28a5,3f3ea383-32e9-48fb-8623-30aba490d841,2026-04-03,Delivered,1
f880fc79-8e4c-4e4d-abad-d00dd259b7ed,506dd027-0a70-4c99-9e55-1ba68e36faff,2025-04-06,Delivered,1
4ca71bd2-fc33-4661-9450-aaa93fdf84ec,08515407-34eb-4341-b84d-e7d8329aa155,2025-02-22,Delivered,2
e6045260-956c-4393-aed0-4dcae8de3055,9ccebdb2-fe87-4b9c-b8c3-a042c7dbc61b,2025-03-04,Delayed,4
c2fac62d-cdef-4aa3-94e7-93b9bfa68138,11460b6e-dfab-4c3c-ab44-705be592a94f,2025-02-06,Delivered,2
724924c4-1dcf-4880-b655-2b2d4594fead,ba145bf5-0bb8-4a26-b71b-9b303f870cbd,2025-11-21,Delivered,1
f1f0a67e-4913-4a7e-a3bd-2ddcea36cccf,3762e7e9-9e21-4d93-a600-bc9fd5f1dc35,2025-09-10,Delivered,1
fa0debaf-a114-49b3-878e-92ff5236a72c,e8d23cdf-9922-451f-ab3a-a92c6c9cc99f,2025-12-20,Delivered,2
647b6f5e-eb96-4356-80d1-6df0ccdaf264,169dc00a-7301-476d-a4da-eed535d9362d,2025-07-09,Delivered,2
44d58ce8-908c-44c5-99a6-d02f0fd691de,c7b417f0-4164-42a4-b384-c8a9851c3013,2025-08-31,Delayed,1
e6dd389e-5403-469b-9c7f-a1945094cf97,65f9655b-fb52-47a4-9904-6f62dad3a19f,2026-04-09,Delivered,2
3e5b50c5-e6a6-4fc8-ab4b-23bcf10ac762,0f775ac0-3397-4d6c-8df8-c3500999b069,2025-05-05,Delivered,1
34b3b473-1a92-43d6-b027-64c6e86d3f64,2410fc9a-9f2b-49c3-b18c-987d6a6653ff,2025-12-11,Delivered,1
0609eb8c-9cf3-4d3a-9451-a87575dc9565,eb465c68-ec4f-4188-9b63-cf9693286482,2025-11-22,Delivered,2
68aaa61e-134b-472a-84e5-61d14009939b,cc062bd5-fe65-4be8-885b-e773da3f6953,2026-01-31,Delivered,2
e0346db5-5c4e-40ad-9d21-5903f73edf39,49eb9dbb-b9c5-4265-b014-70126b3bdc45,2025-03-08,Delayed,3
d8aa0c56-fe47-400c-8bcb-cc90cf14c257,0a68076c-a491-4e0f-b082-59ef0b82826d,2025-04-19,Delayed,4
e7d51875-faef-4185-83db-a0d6b4977368,65247114-3a72-458c-abb5-66bc9059b5ef,2026-04-29,Delivered,2
c385c148-0a0f-490c-86ab-2e2f1bc47722,4854a792-ec2e-4098-a298-24e55f24ed3b,2025-08-14,Delivered,1
eb6b835e-7903-4c45-89a6-de6ccb2b9b62,8deee6f2-fc80-4bb4-9324-a118b9067b65,2025-05-31,Delayed,1
7ee768dd-5cc5-4657-b42a-0a2016b31dba,c3a886d5-af5a-4512-a7b6-a903289e479e,2026-04-22,Delivered,1
65c1aa34-3205-4c27-80e5-39764d0ef3fa,07f48e8d-ae0e-4e85-838b-b06d05c6ceb3,2025-03-19,Delivered,1
553b85ac-5928-436d-919b-49ba088bb621,ecd89dd7-60b9-4d49-a4c2-9f8b669e27e2,2026-03-01,Delivered,2
e4e26e85-c2a4-48cd-a9b0-0ba82c68748e,82ac58da-71b4-4141-9249-cec5dc28bac2,2025-04-03,Delivered,1
cb2619a1-4cce-42e0-b15f-761ec698c48a,70443760-0592-4fab-b385-643dcf82391b,2025-12-09,Delayed,3
cec4bdcd-4ec0-43ed-a073-8b2dd4ecf5e3,92872192-e9c6-408b-a0bb-1d6bc3ead59b,2026-01-18,Delayed,1
33bdc46a-2624-4a49-a0c3-b5cbdc70812b,d56880d2-10d6-4271-bd60-ffef5bc6a66f,2025-08-22,Delayed,1
81d238f5-c145-43a6-aeb9-82800a2c1296,38869585-ab01-47f4-b220-e511d2ee6021,2025-10-14,Delivered,1
a604f78e-95a7-4707-b13b-9640834d25ff,29cbc1ff-d998-4052-925d-24555d37cdc2,2025-10-06,Delivered,1
bdc366fd-7372-4e04-a495-a38c87a1381d,63fa245a-d73a-47e7-8fb1-b635c2fc754a,2025-02-25,Delivered,1
ca24f91a-ac34-4ce0-89c0-57bbbd1b1943,34363a62-9f53-4c26-ab32-0de37fb2ae23,2025-10-27,Delivered,1
b593f549-16c6-41b2-8b19-1b906ed28210,f2a7ef9e-c631-4661-a74d-c8b2fa63ac40,2026-01-26,Delivered,2
f9f2d389-6dd3-46c2-8295-bac75785a341,d6d0e6dd-7678-4f67-908c-b85ffcc187be,2026-02-19,Delivered,1
d8d8cc65-1910-4fec-9ebc-7a5fb1dd41c3,171073aa-add4-40f9-a30c-45a9f60cf271,2025-07-07,Delivered,2
62c964f8-7aef-49b5-834a-671ce69697dd,54daa8c8-22a0-480c-8c61-590a207ad53f,2026-04-11,Delayed,3
177f1402-fb2f-4a06-9648-714fdcd48469,00d15079-93fb-49dd-bd45-d2bbb2e4c208,2025-02-12,Delivered,2
a72e5915-2089-4f37-bf2a-6e2f0e1eaa11,e3fec27c-b6f4-4610-a788-319636830691,2025-05-16,Delivered,1
4fb8755c-015a-4842-abfa-ebc5e01a8e39,aa1f88e0-7714-4f15-a52c-77d78e665aca,2025-12-04,Delayed,1
ba6ab9f7-77f4-4997-ad36-453215207298,b02a4fa8-e139-4159-bcc5-c555a9fba66e,2025-03-07,Delivered,1
9bdeb499-3f86-420d-8d4c-05ef8434bd95,8ff6a0c3-d206-4dfe-ad30-bf9387c7e590,2026-04-16,Delivered,1
d5c3cefc-b518-4048-a95a-28cd179b3f5e,55179dcb-f692-4d1e-b0cb-7b7a2ea4da00,2025-02-21,Delivered,2
eb5ea119-ccda-42cc-ab30-9583bea16396,9f90a038-dd2e-446b-add6-c0aed21af568,2026-04-09,Delivered,2
abb6b945-b521-4560-b951-6ed0915d0283,f2c6617b-cacf-4458-b43e-b59cfeaaee81,2025-09-25,Delivered,2
6b3793b5-97cc-4daf-968a-16fb64d22f73,42773e29-f140-4354-95ef-5968837db2af,2025-11-14,Delivered,2
0afb81ac-4d7e-431e-ac72-5ef607c86f25,5b3fd5ed-155e-4fbe-8be8-449f8d8413a0,2026-04-06,Delayed,1
d7859091-a292-47a6-9656-90d922a12b7a,ac8f8824-2f6d-49cd-8159-a95ae7a71184,2025-03-09,Delivered,1
cf7e5234-aa87-4605-8b87-1dda2055cab4,35e1e77d-7f23-4ab2-87ec-020f850c5252,2026-02-11,Delayed,4
79cc43c9-15df-4557-a302-5d394b107a92,997d1227-66d0-4562-b9fa-25442aff2b29,2025-02-13,Delivered,2
a631099a-f46c-4e1f-a413-eea2324bcc1d,89aed93c-4d0b-4685-bb0b-e43fad99a826,2025-04-05,Delayed,2
95c23b5d-73e8-4567-9883-3cc19fdec020,3ee84289-18f9-411f-8b1b-0faa5f35ab22,2025-08-20,Delivered,2
81d4f6e1-5de8-4e8a-a21d-fef94c42e34f,b9f80a53-dc1b-494e-a8c7-1f2ec82e8057,2025-02-01,Delivered,2
e556b91e-b650-4f67-8097-24aa984bc5de,a5ab3642-7f76-4c30-a846-1dfbfcc7ff8b,2026-03-16,Delivered,1
166daa1d-9e86-419e-b386-074a5a71281d,0fde3031-1904-4713-8af7-00611125f579,2026-03-07,Delivered,2
a5c0e02c-cd6f-4e7e-92a4-b701a7ffab0b,54d58ad7-5b1e-4afd-9dbc-5078513c7c8b,2026-03-22,Delivered,1
8ead813e-d089-4a70-b160-88c82e2589f5,fcad7572-b477-49b8-b1fe-f1735abffd3b,2025-06-13,Delivered,2
e34baacf-6aeb-4756-8864-a1e9b867347c,429d091e-9ea8-40a1-8f7c-c2c0e101ab30,2026-03-17,Delivered,1
a9ffd2d1-77bf-46b9-9501-dde2deee88b2,13f2553a-4c2e-4b94-8ea5-27469ab79c09,2025-08-06,Delayed,4
24503540-f4bf-4e63-8c82-ca54f4783355,5c844387-f424-4940-b4cd-c5d363f7d838,2025-03-04,Delayed,4
71a35323-3c3b-4929-8392-95dcd7393ead,e09f2b4b-c1be-491c-a8fb-c9a6fdab3715,2025-01-24,Delivered,1
c3a8594d-0c89-43df-82af-7584b0427389,780b7108-cb7e-4221-ab52-ea6471534033,2025-08-24,Delayed,2
00d7d000-b894-4767-9d44-8944fb7cdbf7,c27a9374-3368-4918-8152-a615f446c7d5,2025-10-06,Delivered,1
1579491d-3e21-4693-9f9c-33b7299dd2f0,72d1e061-8ed7-4b58-abb9-fc39ea9cf950,2025-06-21,Delivered,1
20c7aa08-1c0d-4f39-8846-580737fa6403,2db456ed-d0f4-4776-8ece-e43b0c26cc17,2025-06-27,Delayed,3
20893853-0252-4419-a504-01358a98cb84,427c6ef4-c89b-46f5-b440-7ecd191610fc,2025-05-05,Delivered,2
e0cd41e6-7480-445d-8dd7-2073e1694ac4,e5375c5c-6220-4727-b204-802da1cc86e8,2025-06-04,Delivered,2
fc9bcaad-8235-4022-999b-2fc65e28e400,7767c6df-500a-43a8-9b59-6fbe23bd7c1c,2025-11-26,Delivered,1
7bce7961-877a-4ccb-baf9-8bd344db70db,d5b145f3-abf6-47ad-b40a-9d3e6be5c63f,2026-04-11,Delivered,2
ce8abf1d-35fd-4831-b059-73fd764f7171,b0df659b-2b48-4a05-a959-d0b43ba38352,2025-07-08,Delivered,1
3a2f04c6-2ba5-442b-a937-f9b246f1434f,ecb76b58-023e-4ca8-acce-e1b8bc4c0cec,2026-01-08,Delayed,4
94c0ec8e-1f67-4006-8070-592d0dc74caa,db15bfa9-b482-4161-8465-a5857e4506ae,2025-10-09,Delivered,1
342660d9-4383-4a57-88a0-b3761389e8ae,8d6f2bbb-d264-4f24-9377-d5c5a6201509,2025-08-13,Delayed,2
ff9458ab-99ba-46bc-a10d-e820119fb361,61aba2df-d5e7-4f08-81b3-5b04e8f00fef,2025-12-07,Delayed,3
