alert_id,shipment_id,inference_id,alert_type,severity,recommended_action,alert_status
bba254a9-5a92-4032-851b-685aa5cd1963,044a2057-e114-4231-b1e4-3bb9578b91e5,670899fd-a390-4ebf-a77c-ca21306843b8,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Open
0eeb2128-0cad-406e-a798-4ece14f0d424,e37392bd-9228-420d-9260-d94659ccde86,07234a91-bd17-45e0-8ab0-1c96315295cc,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
ff4d6b71-e995-439b-be6e-f54a7ff451a2,ec3f27c2-652f-48d3-8e4f-3ccd0fb43fa6,04d6d78a-2347-461c-a6e0-7c3649c463f9,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
85298a77-6a34-47ee-8f01-f759c9e8869b,136bbd97-e73e-40d0-b1db-8636bdd94d13,324f4109-6873-445c-be20-36724fb58df7,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Open
f8bca6a1-8446-4cde-8643-5462eb8f2f17,14631e17-e0e1-4a1e-a1ac-07d75636ff64,d9017f50-4919-4a49-8a9e-b179e6c22ee5,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Resolved
aba66219-1368-451f-990b-a8c3a646dba3,9be1e10c-ff5b-4867-ac93-8d5be0253287,bf8e6315-c459-464f-8250-67a82ace73ab,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Open
5f19cb88-0814-42a3-96b6-d7b33dc326e9,2d15ba61-ad22-4b39-9fed-6fcf9fb1713a,574dcfad-3b53-4857-a4d9-92bd9d5565c4,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
564daf31-226d-4992-8fb8-a5a12b143d20,e10074c0-53a7-4049-9103-9cddd91ba2d4,82e6838f-3f36-4b7c-b65a-e625925b0556,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
e7ec5428-4cd6-4737-b14d-2eb1fa152cd3,170f9882-5282-4e79-b31d-d4d6e2af185a,7a354af3-5432-4637-8c42-3c595924a92e,Model drift watch,Medium,Monitor shipment status and refresh prediction after next tracking update.,Open
43cd4f05-d57e-43bd-82e7-ab116745b031,f2448688-4fa6-4d1c-a52c-6d7afc4b9e63,601f384c-6f84-4f42-8cd5-86df1c1f5ac6,Document issue,Medium,"Request document review and confirm invoice, packing list, and customs fields.",Resolved
addf0617-b95e-4bd2-9238-a38cfceac669,acfec090-3e7d-431d-a35a-fb750533945d,69379223-7c02-425c-8b07-5a96d14846ff,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
b548a1e0-49c8-4dcf-b529-a81ef2acdf70,5260ca62-c984-4f84-9dbb-0a223cdf3052,0f5077df-30e6-48de-a4cc-5f3fdd96482b,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
7b6163de-d2db-4c01-9853-32afd69c4746,b70b3f4a-e2c8-4509-8aac-9a45d2598824,23963b4d-be7d-45ed-8408-0aa5c1a98013,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
b25c2e2d-e056-4aab-b990-390b77deab6f,4932f746-5ea2-4bf8-b79f-9cc8f4c4ecb4,3821ecc0-1058-48c2-8fe3-fb24a38a10a8,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
9efbf123-73f3-45a0-8815-73c2fc7d8cd8,c91c7d51-b372-4ff0-b9a0-6dc945d9bb38,f842f11c-9ab4-4dad-b8dd-ee1a23e1743c,Model drift watch,Medium,Monitor shipment status and refresh prediction after next tracking update.,Open
79ae0176-223e-400a-8483-d502a8bc43f7,a695b466-c7e4-49a7-80ad-10b55be7dd93,38568891-de3b-4cc6-99d1-7f5ca4d8fc98,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
87a50624-d408-4a84-bf90-50a2d4191ab2,572b0245-e34d-4394-9c48-cd6316f7ddea,47011917-d35f-4cd5-b339-857146484566,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
620cd01c-a0de-45d2-9125-be9489bb8387,f463f253-57e6-479e-8b08-736655b54088,24344029-60af-421d-a15b-a75f9937e831,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
ff7be661-9f3b-4363-aa00-1997205f3b29,3a7202a9-c417-417e-8914-9ee9145a7667,54804be0-2020-438d-8399-5dcbd1e0b9a3,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Open
cd680078-f3e1-4716-8730-9cc96a938dd2,82fcdd2a-860a-4788-b097-18ed99d615a5,788d0267-5744-43f2-9078-89cf95c65e99,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
a5944ef0-8e1e-46b2-95d0-a162ebcda0cf,a1323f02-5953-44c8-982f-0aed8914d3fc,e20bc507-10c3-4716-a8ac-0d30f6ef47a6,Customs escalation,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
b808e6f4-b597-4051-b1af-6c90bb09f8dc,440d1809-1c31-47b6-aefd-b33b25cf9490,e41c421b-aa20-4269-b9dd-c862f57728bc,Delay risk,High,"Create proactive follow-up task and validate customs, weather, and carrier status.",Resolved
00d474b9-2d76-456a-ba1d-2c8d80986f22,27c924dc-e806-436a-9a75-b1679e9bccfc,ed0d41bf-6131-4621-9b1c-8e9dea88536c,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
3983552c-e560-4a49-a24d-933dfcfaf682,31344acd-e20c-4e46-9cad-9dbf64f6397f,f1c60469-7eec-4a4d-8508-70f42bd9e074,Anomaly,Medium,Monitor shipment status and refresh prediction after next tracking update.,Open
0a03822e-da5e-4104-ab27-5a4bea64c084,cbb85bed-678e-49ae-b6b7-b818553b8fdc,c760dbc4-75ef-4ea6-9647-f3ac9711c682,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Open
b8f27458-5e11-418e-8c2b-ea4a9ede5e30,58abdae9-c569-44a9-ab19-7487ede6a21d,27085438-2e0a-429d-8a70-35cd3dfce550,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
cff27678-32c1-42df-9986-6ecf88e84185,9979028c-7042-4e27-81e6-f335b217254d,0c1668f4-d03e-4cc5-bad6-fffa19227afb,Anomaly,High,"Create proactive follow-up task and validate customs, weather, and carrier status.",Resolved
7c8f36f9-a3ef-4dbe-8a3a-44358f634f53,f76616db-910d-49d7-ab5e-1b4b0d6f9dd1,300f53d0-2455-4521-8121-c7c820befe4f,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
42e248f8-43e7-4708-a224-46f66eda332c,b4364372-11fb-41f8-aebb-8535c38831cb,15ad7898-6d41-4504-a7d8-b8e219b27ae8,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
86af9a7d-1e78-421e-b8c9-6445f0c95abd,dbaf96ab-fa13-457b-87a0-2587efca9bdf,47b0ee0b-fb1a-4e60-8ae5-dfc9124ef788,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Acknowledged
f343c3a8-6e9c-41b5-9b3c-5ad81952df7d,cd4a9ad7-1c85-4e5e-9ac5-8a3380c685ac,3facc47a-95a9-4baf-b64e-548070ab94fa,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
68421f5f-640e-4e33-bdb1-f4ce5525b3cc,c046a36d-fb61-42e0-a82d-419c02db0541,fc2d0e8c-30ba-47ba-bd05-cf5a7b2b9799,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
a4a16d85-a618-4d65-a387-a46c768d5618,6b14388d-397a-4ca9-8636-d067cf4c4a84,279cc0f2-4d01-4d2b-b8fc-4574c78aac04,Delay risk,Critical,"Escalate to operations lead, notify customer success, and review route/carrier alternatives.",Open
3df7d1ac-c568-48bc-9804-68304c8b625c,a5049967-5c98-4e13-ba09-b7a44af349ef,8ff14a0c-360e-43eb-9539-e1212e026a5c,Document issue,Medium,"Request document review and confirm invoice, packing list, and customs fields.",Acknowledged
8a362b06-47ed-4461-b1ad-267a26429818,6ed3e0ae-8649-42e0-946c-b820fcf5e876,e5592539-d2e1-42a7-ac5a-816df91cb336,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
e265a830-7309-4fbf-a537-9dc7fe01dae2,8d521e5a-262b-4d50-bd88-56333e02dac3,e367794d-0646-47aa-b76c-dd1c1cf36ff8,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Open
457b8f17-3bd7-4473-b10e-081975af4d2b,591042f0-59f0-4998-acda-1551eeacbfcc,9ab56f60-fb7c-40dc-901a-3feb16401a9a,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
1e3e324d-c9c1-47b0-bc3d-8d496407edf7,c5f9a9bc-52e8-49e3-babc-352d1a51c4f3,869566f5-48aa-4982-ac95-edb4039e6eef,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
860dae15-3720-4aba-bce9-1daf29885f76,75bec670-9164-4165-b2b7-3e8643005070,43907cd2-e811-45f0-8fa0-a3482aefe903,Customs escalation,Medium,Monitor shipment status and refresh prediction after next tracking update.,Resolved
6c3aef83-b938-462a-a3c9-9e84fb21113e,586f8794-def1-400f-84e5-6a3e1eaed597,c36267a8-6106-4491-86d9-4f429c1dcfb8,Delay risk,Critical,"Escalate to operations lead, notify customer success, and review route/carrier alternatives.",Acknowledged
8ef8df30-d349-4130-90aa-222b35b67938,d71476c6-d417-4e01-996b-75f1cb0bd45e,6ce85f7a-bdad-4a14-b587-ed4ef9c9a820,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
f3c23250-f1fb-4fdd-aae6-c3274e9c00f4,3dd10145-b3ad-49de-a04a-37bafc94110a,abd810a0-baff-4689-8292-0a5f0ea38f1e,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
e0b605d8-d47f-46c0-a7bc-05cac76f8c90,26a3c5d0-9b3c-4286-ace0-222c20ca76f6,bda7bcbd-1c22-4898-aad3-8ccb21dc5a0d,Document issue,Medium,"Request document review and confirm invoice, packing list, and customs fields.",Acknowledged
93905998-6ce3-4ccf-9155-5d3e89759f3f,7ab48658-1180-4892-aff1-e8ac953dcc2b,b2b303d2-c17c-451e-ba9f-aa734227082b,Anomaly,Medium,Monitor shipment status and refresh prediction after next tracking update.,Resolved
d4fa8f23-1490-483c-9493-42545c7d2944,e5a525e5-e0f7-42db-86b3-f04758b3f9d9,6eab5193-4e9c-4411-bd6f-f1cb127ac692,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
721a4587-e698-4609-8ef0-b92132cc01fd,c7d42706-6e82-429f-8bd6-17370360ed8b,7ccf6661-4404-487b-aa77-89df31d07def,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
4bb1320a-14f8-4f1a-b3d4-70f600ae81af,4f62045d-d1e2-44a9-bedf-c74c43146fef,c5b94642-25a3-41b5-b84a-5bb128a70794,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
30b909fb-59aa-4e43-a87b-8fd3d456fbf7,e3af6365-adf0-432c-a645-a23aa9f4047b,be3610a6-18ac-49cd-bfb1-4c706a843dc4,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
911e25e6-7deb-4baf-96d2-440e6be4d98e,9e166ea3-4914-4968-acab-07e6ea18fe77,50f08516-afa6-4869-9b9c-0d13e022573f,Customs escalation,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
c9fa5c2b-f957-4148-8a25-fa35102ae81c,347e142b-ef8d-41b2-a72a-01642c08c033,d83875b6-1656-4923-8efc-63d655c90ca3,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
ecdf2040-0b60-41cb-a4dd-51a0a395ffe1,dff2c6fa-0afd-42c4-a83d-abfc6959040e,9290a28d-504a-4ce4-bfe7-3c9e839fbf93,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
d6744253-61e4-45ba-9ec5-a3b4a9288579,5685b329-3aa2-4a56-bbe9-64742fc6f1f7,082ff3d4-dea2-4833-92a5-b916b0d099c2,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
eb885a4f-3b6f-4eb8-af38-93b5b81e4be2,6d2934b9-351a-416a-9767-bbb95ec38c68,6d85edd3-d734-498f-88c1-bc5c9f964f4f,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Open
8afba2df-ebe7-497a-8c46-54aeac2756b2,2597aa17-4367-4c57-8cd4-8f31c081f4c7,088fac7b-9d6b-4574-bf40-016b07141446,Customs escalation,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
03a82770-3390-4bc5-b5de-51fc1e9fe5bf,0804f4f3-98ce-493e-bb1c-9a20d5066f96,126f93f8-0caf-4442-b0e4-c80636f87377,Anomaly,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
b9d8d5c5-c6ee-4e0f-8ff7-6bc28c62c0e3,e5b39885-7d53-4f99-b79a-383b00d29183,950afd14-cb84-4d3f-b57f-40a61d49d7a0,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
6c5661ad-b063-434d-8003-c0286561f6a1,5fa5866b-bfd0-44b4-9f56-5cff4edd7c03,156e8b02-e88a-4f37-84a5-19e617ecc178,Delay risk,High,"Create proactive follow-up task and validate customs, weather, and carrier status.",Resolved
93ec512a-638a-4627-b437-5e46ff2a25c9,95035924-266a-4ed9-a162-b8aa444a59a0,6063cb75-0d9c-4a21-a5c4-ce1f1b3e9d6c,Delay risk,High,"Create proactive follow-up task and validate customs, weather, and carrier status.",Resolved
19be3dae-a653-459e-91d5-2d4fe97e52c2,675f3683-c81e-4f4e-a867-4bf284449fef,a32d28d9-a5ee-4b52-89a4-643ca5df06f1,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Acknowledged
ff36dce6-8ec9-4710-a84c-141ded9e1c73,0813ea81-0c60-4f17-83e0-9f9d1aa8a642,17126d63-248b-4326-9d75-a3346d51502b,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
fe1d1728-2026-43c6-bb68-82b994b1849a,b11ff6a7-07bd-4612-8d1d-31914e96b8d9,b980b50c-6b59-4ac5-b124-a37df36c6223,Anomaly,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
4689618e-ec9f-4c04-8649-cd974144810f,26407434-f2a6-45e5-b71f-2a5a5dab18a6,7303b31e-56aa-4c75-bcb1-a5fc1f6b7706,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Resolved
acde8791-4030-4537-a453-13b39f9e8ca5,59231eef-d268-403d-b75a-dd9e6b12764b,58342177-afad-4523-b729-5eaf3c2b27f0,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
0c1440e4-be69-4503-a15b-5e1ddcbb2a17,690b5208-4b39-4210-a088-50cbfda4e99d,a9d28deb-447f-41f1-a61a-e64fbb20adaf,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
5c2f18ac-97ec-46a8-93cd-1afc9acb7504,27064c76-e4e0-4983-9774-732620360d48,07e81eee-3a3d-4c08-86f0-45c6d2568ee3,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Resolved
53f39816-251e-4003-849e-5c23654fd261,1427a4cc-f8b5-44a7-be7e-40d786c02321,8d2ca091-812e-4866-b7fe-d47414d495b0,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
69bcff09-7d71-411a-b3d0-ac480000f86e,3e7011c7-ecaf-4612-9adf-0d3e5998da6f,85e7f3ab-3067-4ff9-9a08-30be3d9316a2,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
e8d8596f-4c04-4b58-9291-000b26a3f375,ed741010-82fe-4289-bb80-fbed935fae73,7ce6551b-2f62-41eb-8c11-deedd7d6726e,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
d61f0a44-ce1f-4e6c-b964-df176fb0c07c,4027cd21-7f9b-4d0f-91a7-9cd0cd9f1ad1,7a84aacb-5aab-42ec-8efd-b222bfc57a19,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
b31c6e9b-64b5-4113-a9d9-8b0dd684487c,85a574ab-9995-4fff-841d-328fdd861466,0955ed2a-304d-488d-a2de-0ce8bb4eb14a,Document issue,Critical,"Escalate to operations lead, notify customer success, and review route/carrier alternatives.",Resolved
7186df6f-3340-4a24-ba00-a530cb3b7998,a5b6c136-2aae-4c75-ba4f-911615f5cb72,df94531c-891b-4a1c-9cbd-36bf86af6e0c,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
a884a4de-9ea9-485b-bd52-fe129bb3a8b0,b1b502f7-d47e-4d29-ad54-ea4ff57daf51,78c82b1b-f9a4-4350-bffd-90e347fa2436,Document issue,Medium,"Request document review and confirm invoice, packing list, and customs fields.",Open
c82ebad5-4a74-4f10-b1eb-4e6f15a61674,c442e68c-b6ad-42e5-ad37-e6fcd8bcecb2,0cf1b9bd-ab0b-4035-adc9-6ec1849f957e,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
a36cbf03-dfea-412d-b3d8-c53c48c0b68a,1bf62eaf-baa4-439c-8444-99a163121871,b2091859-1723-413e-b96c-5d25320c6eae,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
dc369d68-d14c-47c0-9739-8404123e3e35,147b34c5-4d7d-4cff-85c3-6ef211cbd452,1e1ed1f2-44f9-47cb-a971-78f3e291818a,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
6802fca3-e08e-406d-86df-068c39f05100,80aee6de-1193-4974-a0c5-820efffd64df,551de534-87a5-480e-b962-8ccd0209ee99,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Resolved
26f778e0-9514-4c82-80b3-5e8c7e4ac807,f62449a9-ded8-494a-80b0-3ee72e177466,20d00e61-6d26-43ed-be93-f1310da3a9d9,Document issue,Medium,"Request document review and confirm invoice, packing list, and customs fields.",Acknowledged
8004758a-d6e6-4232-adbb-c7a67c0ca603,a3da3668-8afb-43d4-8dec-c1b01f477074,1db6caaa-879f-4abb-9648-49f103e1fd82,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
11ea09fe-fba8-49ae-bd2a-908a435fc580,252f98f8-d71d-425f-8d62-a82ff0725574,f56d08a9-592c-415e-9a93-62f086b8b30e,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
c6b04893-731b-40cb-ba44-95170700df43,405006b1-0093-4d89-9fc4-53949b5928d1,5dec48e7-d3f0-47c4-acf1-70cafa9e5fe5,Anomaly,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
14706018-20e5-4125-ab5a-8719e9b253a0,cd2202d3-02a4-4d63-9af5-b00b624efaa7,319207a3-0075-4a5d-bd04-5ec206515f36,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
8f4318b4-222e-4af4-b86e-8d697c8282f3,10155e48-8279-49c5-b000-ad7cddbdfbc2,9f226c74-59a2-40ba-bb35-f4b51bd2eb4f,Anomaly,Low,Monitor shipment status and refresh prediction after next tracking update.,Open
f4656067-7fda-429b-99fc-75d15d3b67e4,b8462521-6fb3-45f2-a151-b6a94cb42c7f,7aa0dcb7-b8a1-4944-befc-bbc0ec9618c1,Document issue,Low,"Request document review and confirm invoice, packing list, and customs fields.",Acknowledged
1f529131-fd91-4243-85af-0ae215b04098,cdc8250a-3833-47f8-89bc-bb7b565a8d64,03f45733-5005-4fe7-be72-a10746a2e262,Document issue,High,"Create proactive follow-up task and validate customs, weather, and carrier status.",Open
9b8bb10f-39b1-4aad-9243-905562c17724,3dae18f1-ae7d-4edf-984c-5ccf141b72c4,e11e21b5-ab9d-4cea-9eb2-81901fe0b07d,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
815b9989-2379-40e8-adcd-23434fafc92d,25974001-f768-4009-8013-e525f40dfc41,b1c7743e-2a14-4bd0-9265-509e3d376245,Document issue,Medium,"Request document review and confirm invoice, packing list, and customs fields.",Acknowledged
bac9b9b8-872b-4c42-9e91-5a59c01c161f,e37e4d54-e0a3-45a8-a4dd-b6b5e102f926,dbf052d5-a8cd-4476-985d-7fa954613f81,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
eea1c9dc-5af3-4408-a106-1f358b8387cc,76217bc0-20dc-46f2-8279-bf882d4bd5b1,7d53edbb-00e6-4cc5-82eb-d5d5e64153aa,Delay risk,Medium,Monitor shipment status and refresh prediction after next tracking update.,Open
9f72cd7d-9afb-4fdf-a406-886084c85d58,08ae2f88-dfd2-4e89-9ce7-9480889caf76,9ccb9fad-43c6-4ecf-9aa5-8f78a3515c97,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
557cc82f-bf6e-401a-aa8d-9bc8bf44466c,256c5d79-c643-4528-9d25-ce544427fec8,2cc0223c-bc28-44d0-8e5e-97189ebd9a9d,Model drift watch,Medium,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
de50ff85-dbbf-4421-b4a9-dc5fd59b6925,6acbefb0-cfab-4e4c-ba98-8bf8e545b92f,8e71485c-dbe7-416b-a598-ce4fc56fca4e,Delay risk,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
335bdb88-64d0-4f6d-b8d2-90ead6b53348,4e72f753-0c73-49bc-8eaa-6af625420d8e,f26acc57-3417-46dd-bed2-573598883662,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Resolved
7dce040a-0a8e-4148-b1df-b952e5b84ac1,e35085d7-2849-40f7-b52e-65f562c3e3eb,6fea3819-87cb-4c49-a131-2f542c99164a,Model drift watch,Low,Monitor shipment status and refresh prediction after next tracking update.,Acknowledged
